x,y,cl
0.062390,0.852859,5
0.783371,0.404873,3
0.487734,0.336282,0
0.900724,0.445915,4
0.351918,0.864640,5
0.748494,0.139045,4
0.888070,0.392812,4
0.085190,0.599696,7
0.132131,0.878809,5
0.213757,0.669419,7
0.366755,0.375219,0
0.724938,0.645381,3
0.447548,0.733915,5
0.923309,0.937428,-1
0.329586,0.277908,0
0.539472,0.892885,5
0.555878,0.795849,5
0.825068,0.208094,2
0.071268,0.675708,7
0.127942,0.593398,7
0.173288,0.663247,7
0.741924,0.405315,3
0.194079,0.776416,5
0.762365,0.981120,-1
0.399076,0.608649,7
0.523711,0.243440,0
0.352466,0.367529,0
0.412878,0.467073,6
0.302414,0.897388,5
0.066456,0.673515,7
0.902137,0.331341,4
0.073853,0.635635,7
0.873524,0.733729,4
0.831927,0.367614,4
0.424683,0.559936,7
0.901790,0.474299,4
0.427488,0.193812,1
0.043393,0.796379,5
0.600227,0.917929,5
0.117712,0.353264,0
0.141223,0.620934,7
0.422426,0.730334,5
0.493771,0.640012,7
0.471180,0.139414,1
0.479515,0.364125,0
0.303658,0.173089,1
0.129830,0.137193,1
0.131878,0.622899,7
0.881237,0.166776,2
0.405551,0.458205,6
0.508242,0.127111,1
0.118810,0.101925,1
0.734882,0.145755,4
0.577633,0.551896,7
0.853935,0.769840,4
0.148445,0.849687,5
0.597506,0.615325,7
0.127380,0.155871,1
0.962742,0.100176,4
0.469679,0.170859,1
0.339931,0.200092,1
0.622934,0.179386,1
0.504692,0.300659,0
0.625583,0.822282,5
0.233079,0.859028,5
0.642650,0.557828,7
0.039456,0.228696,1
0.161422,0.161054,1
0.323125,0.450148,6
0.629229,0.866668,5
0.547551,0.700391,7
0.089157,0.872184,5
0.634078,0.612485,7
0.064312,0.650412,7
0.153127,0.361965,0
0.846370,0.809544,4
0.131318,0.348664,0
0.961022,0.748635,-1
0.316763,0.113148,1
0.149439,0.192049,1
0.797678,0.282259,4
0.761671,0.812374,3
0.316971,0.164235,1
0.157147,0.345266,0
0.477833,0.582191,7
0.411305,0.813847,5
0.848622,0.684685,4
0.042118,0.831624,5
0.900387,0.329880,4
0.788860,0.205986,4
0.756403,0.100052,4
0.076045,0.223339,1
0.857019,0.732089,4
0.636233,0.621918,7
0.646607,0.574687,7
0.229026,0.047981,-1
0.399017,0.565546,7
0.115188,0.694859,7
0.559439,0.562198,7
0.408600,0.409336,-1
0.170158,0.156016,1
0.246840,0.116856,1
0.481537,0.103609,1
0.750422,0.731104,3
0.376550,0.708993,5
0.418304,0.171398,1
0.395271,0.133932,1
0.542682,0.953539,5
0.881204,0.523499,4
0.386355,0.819795,5
0.847521,0.432939,4
0.139673,0.301096,0
0.603650,0.349998,0
0.271583,0.579941,7
0.329632,0.192614,1
0.621496,0.558115,7
0.749718,0.152793,4
0.743470,0.543188,3
0.958645,0.209765,4
0.853459,0.603831,4
0.211705,0.878195,5
0.268570,0.178329,1
0.600065,0.161546,1
0.431961,0.351052,0
0.471632,0.786254,5
0.267905,0.156673,1
0.564121,0.141955,1
0.549022,0.565151,7
0.658357,0.599527,7
0.072260,0.788115,5
0.436504,0.117447,1
0.189527,0.071327,1
0.833442,0.848854,4
0.309178,0.597593,7
0.197181,0.808525,5
0.147945,0.183358,1
0.816245,0.772798,4
0.337148,0.479635,6
0.442627,0.572765,7
0.484037,0.879021,5
0.309601,0.298099,0
0.814393,0.764958,4
0.610289,0.173132,1
0.327334,0.468995,6
0.814796,0.592901,4
0.029012,0.318718,0
0.117860,0.559024,7
0.368141,0.677984,5
0.470009,0.586734,7
0.129698,0.191511,1
0.108529,0.892915,5
0.499613,0.645824,7
0.063564,0.893056,5
0.424106,0.894689,5
0.200295,0.227461,1
0.037940,0.664344,7
0.854363,0.926788,-1
0.131191,0.219162,1
0.873531,0.517786,4
0.874115,0.322209,4
0.604945,0.316609,0
0.591045,0.828202,5
0.659881,0.565602,7
0.372181,0.138612,1
0.403964,0.586809,7
0.443898,0.130188,1
0.355223,0.619320,7
0.576403,0.651219,7
0.642498,0.793645,5
0.185692,0.185595,1
0.621783,0.265828,0
0.219413,0.802998,5
0.752850,0.407452,3
0.405153,0.122478,1
0.766767,0.428569,3
0.393204,0.791842,5
0.188974,0.594080,7
0.318212,0.899988,5
0.503843,0.588038,7
0.454660,0.111047,1
0.171594,0.683261,7
0.569681,0.710249,7
0.332058,0.622381,7
0.266879,0.200828,1
0.878573,0.110925,2
0.067737,0.181021,1
0.445232,0.599226,7
0.137993,0.412793,-1
0.349440,0.264842,0
0.549624,0.245991,0
0.267627,0.122508,1
0.546591,0.346969,0
0.239387,0.802264,5
0.862745,0.688087,4
0.137738,0.519092,7
0.515862,0.636741,7
0.201243,0.192384,1
0.590233,0.148301,1
0.974800,0.130816,4
0.918427,0.196151,4
0.107494,0.623075,7
0.227619,0.656878,7
0.492760,0.843746,5
0.809325,0.254301,4
0.599019,0.665687,7
0.529633,0.758624,5
0.795040,0.873892,3
0.312951,0.126414,1
0.379823,0.719433,5
0.191498,0.865341,5
0.375466,0.145555,1
0.350040,0.912174,5
0.200567,0.592852,7
0.078586,0.686344,7
0.097049,0.095955,1
0.830761,0.105409,2
0.345469,0.122852,1
0.718396,0.843009,3
0.444594,0.702840,5
0.773515,0.174221,4
0.464109,0.419035,-1
0.179331,0.228341,1
0.486144,0.478153,-1
0.319806,0.814061,5
0.128817,0.290014,0
0.666141,0.800560,5
0.762246,0.390186,3
0.089206,0.910795,5
0.453610,0.164826,1
0.302875,0.580416,7
0.828557,0.130534,2
0.195341,0.610572,7
0.347642,0.692889,5
0.634131,0.578685,7
0.473007,0.362885,0
0.251938,0.649647,7
0.264325,0.168442,1
0.869734,0.871689,4
0.733675,0.730118,3
0.899186,0.607621,4
0.889964,0.383856,4
0.266400,0.441976,6
0.144888,0.350558,0
0.517819,0.859461,5
0.325466,0.809311,5
0.866463,0.193689,2
0.421171,0.479889,6
0.990704,0.296833,-1
0.340191,0.861866,5
0.462168,0.912118,5
0.149918,0.903856,5
0.092787,0.559906,7
0.780213,0.646125,3
0.105721,0.229254,1
0.032432,0.314805,0
0.085895,0.228315,1
0.609124,0.868859,5
0.902420,0.501755,4
0.156806,0.617139,7
0.835728,0.324193,4
0.173210,0.871398,5
0.426698,0.721353,5
0.452855,0.877016,5
0.170255,0.611614,7
0.648534,0.119278,1
0.059747,0.668911,7
0.852374,0.777405,4
0.438226,0.336525,0
0.067452,0.247901,1
0.639705,0.564732,7
0.437704,0.638955,7
0.214276,0.101111,1
0.214835,0.130416,1
0.144980,0.567231,7
0.399790,0.938379,5
0.643881,0.126019,1
0.188658,0.142040,1
0.854978,0.560774,4
0.291571,0.709409,5
0.701082,0.724179,3
0.227645,0.656193,7
0.033622,0.820139,5
0.120447,0.803433,5
0.205258,0.134155,1
0.115976,0.769779,5
0.120325,0.334967,0
0.065433,0.638558,7
0.453247,0.861094,5
0.385763,0.177981,1
0.352417,0.209304,1
0.727224,0.883518,3
0.217049,0.669266,7
0.150809,0.804925,5
0.334246,0.717671,5
0.299725,0.906560,5
0.838194,0.151231,2
0.032803,0.210988,1
0.845744,0.123007,2
0.043167,0.346659,0
0.238525,0.109901,1
0.206292,0.871120,5
0.184683,0.634421,7
0.702758,0.740122,3
0.434381,0.852993,5
0.496355,0.574106,7
0.091540,0.840569,5
0.351978,0.501369,6
0.615955,0.352798,0
0.490000,0.359638,0
0.317768,0.288748,0
0.543642,0.584129,7
0.727213,0.795407,3
0.516757,0.606661,7
0.061901,0.316301,0
0.846354,0.437174,4
0.662689,0.864960,5
0.428836,0.312788,0
0.855483,0.440958,4
0.846322,0.605254,4
0.211636,0.620388,7
0.369542,0.602278,7
0.435807,0.876772,5
0.069039,0.887833,5
0.577619,0.126009,1
0.265014,0.581146,7
0.594341,0.777040,5
0.621646,0.335320,0
0.908576,0.188795,4
0.540630,0.145106,1
0.822967,0.288913,4
0.880977,0.131842,2
0.308226,0.487518,6
0.244672,0.362965,0
0.471856,0.571560,7
0.831909,0.696885,4
0.176935,0.306678,0
0.116927,0.087758,1
0.514564,0.152671,1
0.838249,0.309927,4
0.365820,0.855362,5
0.406177,0.891464,5
0.201863,0.677802,7
0.667856,0.618019,7
0.365525,0.917391,5
0.531968,0.171384,1
0.622354,0.275755,0
0.266678,0.636482,7
0.042483,0.320318,0
0.646980,0.282348,0
0.576289,0.142998,1
0.839504,0.882191,4
0.176118,0.838951,5
0.872093,0.348416,4
0.307999,0.906913,5
0.464574,0.567976,7
0.528334,0.887431,5
0.641036,0.264781,0
0.316496,0.287854,0
0.528571,0.370296,0
0.838207,0.328551,4
0.146745,0.905391,5
0.587437,0.321922,0
0.436137,0.735031,5
0.503227,0.179729,1
0.498853,0.880435,5
0.353242,0.137031,1
0.522344,0.681880,7
0.717432,0.755304,3
0.081013,0.243478,1
0.817094,0.494080,4
0.114452,0.537374,7
0.254878,0.867026,5
0.519387,0.436802,-1
0.219976,0.167544,1
0.467627,0.244842,0
0.336129,0.687586,5
0.208637,0.630936,7
0.161078,0.183066,1
0.624895,0.657122,7
0.841039,0.457793,4
0.242790,0.736671,5
0.945216,0.095007,4
0.149573,0.298216,0
0.507389,0.546031,7
0.725816,0.793800,3
0.123020,0.557165,7
0.288394,0.269374,0
0.702020,0.461911,3
0.098291,0.178275,1
0.163656,0.360369,0
0.270058,0.147847,1
0.095111,0.573332,7
0.633242,0.591162,7
0.067865,0.883955,5
0.501521,0.935049,5
0.127928,0.096718,1
0.322911,0.729706,5
0.463889,0.768111,5
0.601560,0.906466,5
0.668223,0.649605,7
0.513842,0.256998,0
0.063709,0.824268,5
0.669678,0.678395,-1
0.095967,0.876788,5
0.301514,0.466673,6
0.658692,0.615271,7
0.779576,0.477395,3
0.517187,0.771266,5
0.798027,0.220720,4
0.215009,0.601976,7
0.852003,0.472096,4
0.474872,0.190428,1
0.549371,0.542915,7
0.262929,0.615139,7
0.886603,0.693400,4
0.886131,0.693854,4
0.203764,0.543626,7
0.150689,0.290012,0
0.578629,0.674442,7
0.178945,0.198160,1
0.459281,0.775781,5
0.071164,0.825541,5
0.635617,0.601673,7
0.923768,0.141096,4
0.867410,0.763264,4
0.492917,0.936167,5
0.552545,0.600273,7
0.164627,0.631445,7
0.307941,0.598715,7
0.830423,0.119682,2
0.211675,0.629071,7
0.821722,0.567948,4
0.698265,0.765153,3
0.794937,0.203104,4
0.276376,0.787035,5
0.372429,0.161932,1
0.353894,0.606878,7
0.539452,0.307271,0
0.623666,0.577779,7
0.028245,0.822297,5
0.381581,0.574864,7
0.837609,0.456984,4
0.585958,0.297687,0
0.298971,0.298141,0
0.869973,0.617645,4
0.576809,0.114958,1
0.558288,0.698859,7
0.840049,0.472807,4
0.445315,0.338129,0
0.381544,0.881176,5
0.263961,0.629598,7
0.815281,0.817447,4
0.223039,0.206581,1
0.235381,0.942539,5
0.095003,0.139882,1
0.176268,0.538896,7
0.078354,0.076518,1
0.107334,0.207407,1
0.524350,0.133433,1
0.510863,0.328781,0
0.467698,0.847200,5
0.197332,0.633242,7
0.179573,0.116640,1
0.335820,0.360031,0
0.880545,0.311280,4
0.433014,0.350551,0
0.319778,0.436285,6
0.412013,0.008605,-1
0.310760,0.479068,6
0.895721,0.417541,4
0.974534,0.885045,-1
0.871735,0.657605,4
0.581699,0.235459,0
0.540278,0.350553,0
0.767183,0.378054,3
0.636168,0.306800,0
0.905607,0.497621,4
0.164216,0.859887,5
0.783088,0.188706,4
0.068242,0.828282,5
0.230458,0.628134,7
0.156777,0.234791,1
0.360135,0.827475,5
0.879892,0.628953,4
0.847083,0.136447,2
0.218758,0.160136,1
0.853386,0.850209,4
0.925806,0.397122,-1
0.805573,0.326718,4
0.414268,0.338873,0
0.389327,0.141035,1
0.501777,0.575292,7
0.429387,0.621511,7
0.362174,0.861711,5
0.272722,0.914475,5
0.743715,0.572551,3
0.567970,0.249304,0
0.952889,0.163235,4
0.077650,0.105075,1
0.518276,0.691414,7
0.540725,0.291344,0
0.540332,0.517920,7
0.506014,0.119842,1
0.024337,0.619812,7
0.422663,0.720967,5
0.615889,0.710419,-1
0.362406,0.243904,-1
0.560570,0.861894,5
0.097207,0.599049,7
0.669797,0.303856,-1
0.865187,0.482626,4
0.841272,0.628668,4
0.323075,0.454875,6
0.526819,0.381099,0
0.779676,0.520256,3
0.037455,0.880581,5
0.146053,0.286054,0
0.569980,0.651315,7
0.632609,0.325633,0
0.883258,0.680266,4
0.263004,0.482089,6
0.891071,0.689280,4
0.102517,0.589809,7
0.149656,0.854734,5
0.223187,0.334184,0
0.339305,0.811661,5
0.559433,0.295842,0
0.082148,0.083456,1
0.615934,0.123779,1
0.624633,0.270678,0
0.131476,0.102431,1
0.632299,0.566518,7
0.354167,0.461336,6
0.899342,0.488355,4
0.083272,0.651099,7
0.214390,0.143595,1
0.538079,0.759021,5
0.310030,0.204468,1
0.403216,0.920412,5
0.325875,0.204729,1
0.558665,0.657073,7
0.040058,0.654579,7
0.503158,0.554824,7
0.744152,0.875358,3
0.593466,0.557259,7
0.200463,0.365906,0
0.278518,0.507536,6
0.863606,0.547144,4
0.336955,0.170169,1
0.296603,0.901875,5
0.315875,0.623527,7
0.340094,0.138452,1
0.878899,0.849847,4
0.337922,0.170402,1
0.075858,0.236544,1
0.837443,0.127064,2
0.555777,0.706835,7
0.437777,0.887508,5
0.334117,0.377085,0
0.821268,0.501233,4
0.473371,0.817692,5
0.887715,0.873158,4
0.348833,0.450327,6
0.817229,0.137755,2
0.094694,0.925722,5
0.208396,0.803852,5
0.160909,0.146160,1
0.318312,0.885207,5
0.413131,0.271504,0
0.396078,0.099595,1
0.063565,0.782134,5
0.166790,0.096788,1
0.116909,0.112934,1
0.331624,0.471080,6
0.063909,0.645285,7
0.833170,0.609193,4
0.654846,0.598894,7
0.267050,0.862398,5
0.111440,0.222325,1
0.090573,0.409426,-1
0.630529,0.544108,7
0.552911,0.600247,7
0.897309,0.367701,4
0.737708,0.854508,3
0.533270,0.826508,5
0.598888,0.162831,1
0.511850,0.821504,5
0.817437,0.125624,2
0.899878,0.535671,4
0.211584,0.128948,1
0.482542,0.143739,1
0.582925,0.140033,1
0.457427,0.900407,5
0.879722,0.300421,4
0.509905,0.860993,5
0.129353,0.305205,0
0.251522,0.126696,1
0.579662,0.117798,1
0.154318,0.549906,7
0.609800,0.373595,0
0.839970,0.787776,4
0.616458,0.853581,5
0.272224,0.626809,7
0.130117,0.622165,7
0.387450,0.783908,5
0.483522,0.251393,0
0.769896,0.862974,3
0.221940,0.183122,1
0.606509,0.233026,0
0.618068,0.652781,7
0.394187,0.263840,0
0.604976,0.644885,7
0.893679,0.700774,4
0.499335,0.601120,7
0.208196,0.170680,1
0.201443,0.092562,1
0.880912,0.630678,4
0.529062,0.656419,7
0.848794,0.544139,4
0.149524,0.631494,7
0.642968,0.279372,0
0.483337,0.288595,0
0.304557,0.349671,0
0.331190,0.267953,0
0.851763,0.871955,4
0.223968,0.134588,1
0.958191,0.194073,4
0.062206,0.818831,5
0.494673,0.884908,5
0.584068,0.141840,1
0.902938,0.749026,4
0.288886,0.633214,7
0.815091,0.352659,4
0.362905,0.752995,5
0.227748,0.209329,1
0.125331,0.147240,1
0.546243,0.552748,7
0.460401,0.580209,7
0.059814,0.167031,1
0.560570,0.810692,5
0.832063,0.365835,4
0.284003,0.215179,1
0.636738,0.138828,1
0.589656,0.619647,7
0.956688,0.115849,4
0.342905,0.209760,1
0.348058,0.468172,6
0.112214,0.541186,7
0.277302,0.471939,6
0.118442,0.614769,7
0.187066,0.359118,0
0.510961,0.167275,1
0.328163,0.449875,6
0.262799,0.342506,0
0.223229,0.851614,5
0.324653,0.269551,0
0.521104,0.349624,0
0.152879,0.560473,7
0.371055,0.926471,5
0.792360,0.878513,3
0.514416,0.168864,1
0.623522,0.128727,1
0.454813,0.135911,1
0.837679,0.451725,4
0.253685,0.780104,5
0.338268,0.293849,0
0.601095,0.631649,7
0.831927,0.646741,4
0.492155,0.814045,5
0.601083,0.113991,1
0.336649,0.288247,0
0.242010,0.384626,0
0.294750,0.636136,7
0.848766,0.589482,4
0.403491,0.346144,0
0.852540,0.401235,4
0.327305,0.792129,5
0.301563,0.096812,1
0.163987,0.550233,7
0.804629,0.255579,4
0.424691,0.347487,0
0.498810,0.332231,0
0.779719,0.251864,4
0.614755,0.061915,-1
0.651647,0.231221,0
0.448117,0.753468,5
0.242971,0.147988,1
0.033826,0.884645,5
0.308109,0.123511,1
0.632488,0.397758,0
0.478820,0.276296,0
0.157879,0.623118,7
0.901026,0.668941,4
0.801210,0.285951,4
0.775252,0.453544,3
0.280180,0.347233,0
0.081904,0.309452,0
0.403276,0.641713,7
0.116646,0.616207,7
0.879927,0.860480,4
0.243482,0.197016,1
0.325466,0.212089,1
0.219387,0.224518,1
0.456863,0.328885,0
0.276262,0.275085,0
0.554410,0.106746,1
0.412495,0.786238,5
0.389574,0.882042,5
0.203748,0.748628,-1
0.854694,0.558122,4
0.252239,0.134428,1
0.742148,0.105680,4
0.576319,0.652280,7
0.645345,0.398329,0
0.527659,0.913929,5
0.889259,0.349652,4
0.510068,0.848833,5
0.776653,0.406122,3
0.744878,0.446169,3
0.877921,0.148082,2
0.597140,0.595878,7
0.594791,0.620993,7
0.094738,0.861706,5
0.475397,0.875007,5
0.035616,0.578732,7
0.584806,0.612249,7
0.368471,0.835454,5
0.157345,0.091833,1
0.256610,0.909329,5
0.519407,0.837534,5
0.532003,0.126287,1
0.816154,0.475106,4
0.246968,0.184541,1
0.406236,0.113821,1
0.556232,0.351635,0
0.851409,0.433256,4
0.415504,0.130835,1
0.477020,0.827038,5
0.885823,0.400322,4
0.230350,0.201325,1
0.963127,0.190699,4
0.570561,0.688847,7
0.710732,0.232659,-1
0.155545,0.087781,1
0.316122,0.571355,7
0.049976,0.115358,1
0.205816,0.136205,1
0.150494,0.657275,7
0.887855,0.542774,4
0.927437,0.196266,4
0.265599,0.179704,1
0.305268,0.496139,6
0.078704,0.812257,5
0.850863,0.716522,4
0.621186,0.270442,0
0.761150,0.206649,4
0.859470,0.819941,4
0.213150,0.904715,5
0.778847,0.616913,3
0.421607,0.600372,7
0.347102,0.290859,0
0.731627,0.456896,3
0.327801,0.369473,0
0.067096,0.159228,1
0.526868,0.284812,0
0.526250,0.532449,7
0.572086,0.765289,5
0.187442,0.558668,7
0.528140,0.162125,1
0.925577,0.169452,4
0.878210,0.813511,4
0.871954,0.787407,4
0.429380,0.373816,0
0.843849,0.502419,4
0.553505,0.617722,7
0.159109,0.541932,7
0.277668,0.746951,5
0.078278,0.081087,1
0.849495,0.364776,4
0.900863,0.583616,4
0.267337,0.481852,6
0.762183,0.166082,4
0.301263,0.175106,1
0.548702,0.517769,7
0.824083,0.870896,4
0.247606,0.128871,1
0.636665,0.272393,0
0.746813,0.159915,4
0.047856,0.139329,1
0.772281,0.435254,3
0.109931,0.109473,1
0.391504,0.273715,0
0.386862,0.170696,1
0.103645,0.135473,1
0.565340,0.824788,5
0.161435,0.629896,7
0.012950,0.454445,-1
0.279698,0.269120,0
0.590524,0.745240,-1
0.303794,0.496278,6
0.839653,0.680941,4
0.280022,0.747647,5
0.217504,0.293553,0
0.646925,0.597035,7
0.190117,0.306661,0
0.193055,0.616798,7
0.179705,0.530146,7
0.743909,0.157353,4
0.252855,0.139682,1
0.417732,0.291981,0
0.104629,0.640045,7
0.361643,0.904727,5
0.877650,0.762560,4
0.930013,0.192699,4
0.594622,0.600224,7
0.386809,0.148111,1
0.828987,0.647031,4
0.039658,0.309605,0
0.197547,0.162840,1
0.386730,0.117678,1
0.931092,0.227332,4
0.258386,0.788214,5
0.367171,0.858141,5
0.867794,0.648508,4
0.605229,0.549094,7
0.281154,0.749856,5
0.081167,0.287336,0
0.039039,0.312388,0
0.134610,0.691146,7
0.360009,0.130918,1
0.588187,0.938398,5
0.279797,0.590939,7
0.222570,0.092289,1
0.259647,0.540932,-1
0.292647,0.750412,5
0.415860,0.145772,1
0.098125,0.626224,7
0.540541,0.166579,1
0.367492,0.292078,0
0.046322,0.116906,1
0.879414,0.414151,4
0.182422,0.226621,1
0.030663,0.141134,1
0.857335,0.475252,4
0.497816,0.137776,1
0.012882,0.770668,-1
0.542860,0.108289,1
0.521365,0.597414,7
0.285627,0.642064,7
0.397637,0.759863,5
0.580154,0.528687,7
0.052276,0.105586,1
0.545977,0.634635,7
0.187224,0.681722,7
0.584394,0.549795,7
0.844895,0.193304,2
0.023170,0.600581,7
0.311019,0.585948,7
0.638747,0.169207,1
0.924902,0.138052,4
0.464124,0.585082,7
0.066358,0.879929,5
0.844728,0.468635,4
0.493073,0.041878,-1
0.868075,0.871473,4
0.899801,0.449986,4
0.845701,0.780911,4
0.626737,0.118071,1
0.630193,0.654621,7
0.209889,0.288621,0
0.169767,0.557440,7
0.104732,0.675713,7
0.428699,0.278242,0
0.670412,0.714000,-1
0.228797,0.029087,-1
0.409390,0.164511,1
0.846096,0.521835,4
0.508879,0.357816,0
0.584099,0.364049,0
0.313365,0.119047,1
0.533835,0.129056,1
0.131971,0.202245,1
0.414858,0.904628,5
0.564934,0.165835,1
0.246790,0.279064,0
0.293777,0.913344,5
0.071583,0.140821,1
0.158584,0.805240,5
0.537647,0.627553,7
0.183909,0.083475,1
0.700639,0.219944,-1
0.043168,0.203609,1
0.086827,0.198972,1
0.541289,0.568442,7
0.489796,0.651325,7
0.845140,0.468784,4
0.491976,0.313282,0
0.401237,0.270704,0
0.583016,0.371273,0
0.122806,0.678134,7
0.298944,0.360082,0
0.073826,0.621414,7
0.519678,0.760859,5
0.431114,0.795224,5
0.406449,0.326031,0
0.567089,0.854271,5
0.170731,0.842525,5
0.173452,0.542384,7
0.866462,0.788795,4
0.142294,0.657082,7
0.954183,0.105287,4
0.462142,0.865809,5
0.639273,0.671908,7
0.941741,0.272831,4
0.446646,0.379344,0
0.420925,0.703148,5
0.130086,0.605760,7
0.186600,0.177099,1
0.816033,0.729040,4
0.138325,0.772576,5
0.923059,0.167513,4
0.135763,0.362878,0
0.940033,0.193372,4
0.204246,0.297485,0
0.620577,0.329207,0
0.345406,0.202791,1
0.837555,0.839812,4
0.255380,0.737576,5
0.777655,0.215984,4
0.128262,0.152033,1
0.410272,0.816202,5
0.167266,0.672508,7
0.408574,0.708393,5
0.558017,0.681929,7
0.609076,0.170146,1
0.150873,0.564334,7
0.853548,0.174442,2
0.247820,0.657821,7
0.627960,0.233713,0
0.386797,0.149329,1
0.885616,0.892002,4
0.246240,0.584082,7
0.315318,0.436318,6
0.516433,0.907762,5
0.721760,0.499235,3
0.323682,0.474539,6
0.131114,0.205976,1
0.624711,0.806195,5
0.350367,0.584447,7
0.408609,0.605525,7
0.083086,0.341664,0
0.220196,0.341376,0
0.572823,0.810181,5
0.935770,0.198595,4
0.159904,0.583868,7
0.844144,0.596779,4
0.653882,0.365819,0
0.117993,0.096184,1
0.313564,0.885416,5
0.878439,0.486153,4
0.968711,0.056819,-1
0.521186,0.651263,7
0.297311,0.459873,6
0.243630,0.664198,7
0.110767,0.315802,0
0.850584,0.866734,4
0.391153,0.710012,5
0.393223,0.689715,5
0.349830,0.599504,7
0.942134,0.954245,-1
0.221439,0.417958,-1
0.572188,0.608202,7
0.140387,0.159812,1
0.078092,0.573689,7
0.812512,0.738358,4
0.777547,0.774913,3
0.878967,0.175656,2
0.283479,0.623320,7
0.211114,0.818631,5
0.446740,0.351948,0
0.557915,0.763339,5
0.173604,0.347532,0
0.836850,0.767652,4
0.571492,0.348209,0
0.026961,0.634358,7
0.382489,0.597320,7
0.288075,0.178289,1
0.836443,0.502108,4
0.843183,0.579000,4
0.568220,0.253395,0
0.918951,0.224002,4
0.492292,0.319536,0
0.172357,0.702664,7
0.598164,0.395880,0
0.846377,0.094106,2
0.349386,0.259988,0
0.400168,0.616591,7
0.569494,0.718012,7
0.451607,0.293816,0
0.170925,0.532162,7
0.606531,0.154139,1
0.053620,0.785024,5
0.968226,0.219240,-1
0.663035,0.626659,7
0.090765,0.650115,7
0.148237,0.868565,5
0.498514,0.263560,0
0.300535,0.112068,1
0.557370,0.857833,5
0.289905,0.605301,7
0.472683,0.760809,5
0.515737,0.287569,0
0.048332,0.668078,7
0.596583,0.128708,1
0.093597,0.535205,7
0.359014,0.290252,0
0.603567,0.145108,1
0.505990,0.646026,7
0.214917,0.611882,7
0.794863,0.867576,3
0.295063,0.176748,1
0.494024,0.283821,0
0.516872,0.870165,5
0.070112,0.135153,1
0.764204,0.860304,3
0.266866,0.175012,1
0.201873,0.548454,7
0.637429,0.883259,5
0.336039,0.251002,0
0.267498,0.156896,1
0.966389,0.116108,4
0.624931,0.339026,0
0.506151,0.554708,7
0.356121,0.609158,7
0.819407,0.564221,4
0.880504,0.880393,4
0.578053,0.242115,0
0.235009,0.660845,7
0.827522,0.544028,4
0.318491,0.449871,6
0.520745,0.170849,1
0.887892,0.401181,4
0.859991,0.692369,4
0.222147,0.108499,1
0.059306,0.100527,1
0.224760,0.572678,7
0.284167,0.505859,6
0.877983,0.185861,2
0.430399,0.194315,1
0.665268,0.852831,5
0.493029,0.659779,7
0.063042,0.875214,5
0.122519,0.192988,1
0.281214,0.632311,7
0.271535,0.139889,1
0.557747,0.842605,5
0.100918,0.793461,5
0.901863,0.606621,4
0.224754,0.191082,1
0.364017,0.585414,7
0.500685,0.588372,7
0.427049,0.701127,5
0.524609,0.589372,7
0.334154,0.920849,5
0.193155,0.344791,0
0.297072,0.833633,5
0.763222,0.429402,3
0.092271,0.096911,1
0.887747,0.716374,4
0.800476,0.259741,4
0.918878,0.338381,4
0.931154,0.567153,-1
0.857718,0.504955,4
0.557363,0.175527,1
0.299423,0.320066,0
0.156460,0.917096,5
0.363730,0.336539,0
0.921121,0.134059,4
0.903517,0.847047,4
0.834259,0.618845,4
0.572145,0.328546,0
0.840826,0.810021,4
0.934417,0.236478,4
0.835390,0.612002,4
0.032355,0.121849,1
0.905092,0.509666,4
0.764686,0.535929,3
0.754093,0.600391,3
0.600731,0.376129,0
0.050653,0.978407,-1
0.213879,0.879381,5
0.227801,0.563544,7
0.317632,0.447219,6
0.741711,0.427769,3
0.509072,0.910372,5
0.392289,0.293880,0
0.653337,0.870494,5
0.861988,0.432494,4
0.390725,0.688866,5
0.432319,0.495228,6
0.088235,0.214680,1
0.166118,0.553127,7
0.097283,0.884478,5
0.965983,0.177586,4
0.387039,0.302955,0
0.417906,0.355544,0
0.857947,0.642854,4
0.895000,0.827913,4
0.473216,0.329073,0
0.743165,0.721581,3
0.052463,0.776501,5
0.617678,0.595539,7
0.077296,0.335527,0
0.923790,0.461391,-1
0.646406,0.129598,1
0.813046,0.703536,4
0.482794,0.864515,5
0.589014,0.616821,7
0.875978,0.554238,4
0.132338,0.884612,5
0.885214,0.361402,4
0.660763,0.385588,0
0.404735,0.107459,1
0.760781,0.139671,4
0.940645,0.284873,4
0.491269,0.349414,0
0.909416,0.449675,4
0.110596,0.164045,1
0.272753,0.326351,0
0.438122,0.348518,0
0.027630,0.418812,-1
0.879706,0.892562,4
0.707722,0.642522,3
0.877578,0.886339,4
0.392518,0.308376,0
0.495829,0.548656,7
0.069140,0.120934,1
0.886606,0.169913,2
0.493951,0.741788,5
0.370478,0.381118,0
0.047006,0.599304,7
0.574801,0.538814,7
0.149600,0.121426,1
0.599164,0.548713,7
0.947645,0.216184,4
0.839686,0.682292,4
0.630043,0.383772,0
0.056082,0.238485,1
0.590342,0.505687,-1
0.358298,0.178438,1
0.399011,0.566176,7
0.137717,0.891256,5
0.384409,0.726734,5
0.905658,0.527838,4
0.445396,0.735254,5
0.591482,0.301656,0
0.092925,0.670995,7
0.069681,0.108981,1
0.254935,0.601169,7
0.188422,0.679127,7
0.134269,0.105118,1
0.258870,0.882774,5
