X,Y,Cl
0.877314,0.699464,24
0.883170,0.666232,24
0.890044,0.644719,24
0.886904,0.692380,24
0.859321,0.733833,24
0.901247,0.639996,24
0.856096,0.610262,24
0.843959,0.734970,24
0.865601,0.681973,24
0.861867,0.691593,24
0.921362,0.687046,24
0.916100,0.716605,24
0.860849,0.699551,24
0.872137,0.694916,24
0.869336,0.711357,24
0.867469,0.679000,24
0.894373,0.713019,24
0.817055,0.737156,24
0.902266,0.642183,24
0.918561,0.716167,24
0.871288,0.715205,24
0.898107,0.707247,24
0.845742,0.660985,24
0.879011,0.658099,24
0.878077,0.682848,24
0.849221,0.742141,24
0.895561,0.700076,24
0.898616,0.690544,24
0.860594,0.683460,24
0.881642,0.672354,24
0.854399,0.739080,24
0.898701,0.652327,24
0.876550,0.718791,24
0.882745,0.711620,24
0.893269,0.709696,24
0.896240,0.683985,24
0.910583,0.680224,24
0.864244,0.696928,24
0.830380,0.723513,24
0.891487,0.681711,24
0.904557,0.708909,24
0.860424,0.679612,24
0.890129,0.714768,24
0.898786,0.720452,24
0.847524,0.695966,24
0.920173,0.719490,24
0.878417,0.745464,24
0.929594,0.727798,24
0.886734,0.711270,24
0.873240,0.663521,24
0.931461,0.676639,24
0.901077,0.711183,24
0.875446,0.666932,24
0.856605,0.669380,24
0.832926,0.716779,24
0.904727,0.679525,24
0.898956,0.621194,24
0.876804,0.675065,24
0.944701,0.693255,24
0.890978,0.717829,24
0.930018,0.672616,24
0.893100,0.690019,24
0.872646,0.676027,24
0.885631,0.667719,24
0.866026,0.719840,24
0.872221,0.745639,24
0.902605,0.773274,24
0.862037,0.719141,24
0.826137,0.703049,24
0.842007,0.714506,24
0.729893,0.032289,25
0.713852,0.080650,25
0.708251,0.091494,25
0.741096,0.095342,25
0.676000,0.078464,25
0.644683,0.089483,25
0.748310,0.052141,25
0.697897,0.129099,25
0.686439,0.067882,25
0.738720,0.025030,25
0.680413,0.077589,25
0.716908,0.062810,25
0.697982,0.058262,25
0.712664,0.035787,25
0.684572,0.038061,25
0.725649,0.090183,25
0.699849,0.087559,25
0.729723,0.034300,25
0.634159,0.094817,25
0.667852,0.059487,25
0.711900,0.104437,25
0.708421,0.090970,25
0.709779,0.086772,25
0.739823,0.035787,25
0.740332,0.031152,25
0.711731,0.081525,25
0.661996,0.075840,25
0.692210,0.113795,25
0.711052,0.063510,25
0.710627,0.091407,25
0.675576,0.044707,25
0.687627,0.059749,25
0.677952,0.032726,25
0.729214,0.104262,25
0.723273,0.062285,25
0.686609,0.052840,25
0.717587,0.092456,25
0.684572,0.006753,25
0.761635,0.093418,25
0.713004,0.037011,25
0.679649,0.084323,25
0.673708,0.044882,25
0.713768,0.063859,25
0.763672,0.063859,25
0.721576,0.098141,25
0.725734,0.040597,25
0.696454,0.014973,25
0.698151,0.080738,25
0.692210,0.067095,25
0.681092,0.103825,25
0.751620,0.087646,25
0.732609,0.071992,25
0.711052,0.078814,25
0.726244,0.051091,25
0.741011,0.119829,25
0.728280,0.120354,25
0.732863,0.085198,25
0.700018,0.018471,25
0.746103,0.073042,25
0.743642,0.055901,25
0.742284,0.084148,25
0.706893,0.079163,25
0.701207,0.038061,25
0.692210,0.082137,25
0.699170,0.116156,25
0.643579,0.070943,25
0.700273,0.057913,25
0.699934,0.043658,25
0.707487,0.059662,25
0.702055,0.064821,25
0.688900,0.032551,25
0.712494,0.069281,25
0.724801,0.082662,25
0.636535,0.134259,25
0.742454,0.057388,25
0.698915,0.125513,25
0.724546,0.083186,25
0.750941,0.056601,25
0.766303,0.144578,25
0.658686,0.060449,25
0.721151,0.014798,25
0.714277,0.086684,25
0.714786,0.071380,25
0.699594,0.044970,25
0.728620,0.114144,25
0.752469,0.053977,25
0.774026,0.101726,25
0.715720,0.087646,25
0.697982,0.090183,25
0.695096,0.064559,25
0.729044,0.060099,25
0.719199,0.102163,25
0.713089,0.073392,25
0.712919,0.064909,25
0.676424,0.086947,25
0.696199,0.097703,25
0.694587,0.107935,25
0.714277,0.081525,25
0.689410,0.003517,25
0.677273,0.071992,25
0.737531,0.500160,26
0.756203,0.485380,26
0.737786,0.440430,26
0.836915,0.445502,26
0.724037,0.467190,26
0.696284,0.476023,26
0.721151,0.413319,26
0.703159,0.470163,26
0.772413,0.520886,26
0.717332,0.467977,26
0.764266,0.499635,26
0.737871,0.477510,26
0.700528,0.468764,26
0.743048,0.445414,26
0.734476,0.445065,26
0.695775,0.445414,26
0.730572,0.494300,26
0.693993,0.451536,26
0.722339,0.441304,26
0.739399,0.493601,26
0.755185,0.456958,26
0.759343,0.458882,26
0.742708,0.461331,26
0.703498,0.454772,26
0.743982,0.474624,26
0.724631,0.466403,26
0.701631,0.467540,26
0.749159,0.483981,26
0.692380,0.519049,26
0.736852,0.435620,26
0.740332,0.466928,26
0.743897,0.477510,26
0.786332,0.472262,26
0.747801,0.440867,26
0.693993,0.446289,26
0.751705,0.481532,26
0.738720,0.483631,26
0.695605,0.444015,26
0.739314,0.443578,26
0.654613,0.512316,26
0.750262,0.535840,26
0.756458,0.558665,26
0.745000,0.481620,26
0.763077,0.500772,26
0.752723,0.482319,26
0.759258,0.498673,26
0.729129,0.473399,26
0.750262,0.430635,26
0.707402,0.470076,26
0.707317,0.516338,26
0.789812,0.448300,26
0.730911,0.444278,26
0.709185,0.461156,26
0.781494,0.440430,26
0.754421,0.486342,26
0.759089,0.529019,26
0.725310,0.495437,26
0.761041,0.440954,26
0.746613,0.480221,26
0.710712,0.503920,26
0.740332,0.425563,26
0.776827,0.516426,26
0.784041,0.495087,26
0.743048,0.455297,26
0.718860,0.465529,26
0.713173,0.430722,26
0.739568,0.513802,26
0.717926,0.476198,26
0.740162,0.432646,26
0.742030,0.494738,26
0.741096,0.463779,26
0.744576,0.470338,26
0.679055,0.514502,26
0.743472,0.487392,26
0.745085,0.443316,26
0.733118,0.541787,26
0.739144,0.470776,26
0.741351,0.556042,26
0.732439,0.493951,26
0.698830,0.474099,26
0.781070,0.490715,26
0.742963,0.496924,26
0.687882,0.471563,26
0.689494,0.481183,26
0.762059,0.461681,26
0.736428,0.475411,26
0.748904,0.459407,26
0.739823,0.420316,26
0.746782,0.464567,26
0.747037,0.428536,26
0.780646,0.489053,26
0.734137,0.450137,26
0.796262,0.541525,26
0.757391,0.511441,26
0.727856,0.445589,26
0.746697,0.466753,26
0.735240,0.486517,26
0.786926,0.469027,26
0.753317,0.505757,26
0.756203,0.465966,26
0.731421,0.281878,27
0.787605,0.299369,27
0.742284,0.275582,27
0.707996,0.335924,27
0.776911,0.299806,27
0.698236,0.276194,27
0.780137,0.307240,27
0.706638,0.312224,27
0.723952,0.288000,27
0.719199,0.287563,27
0.732863,0.293510,27
0.723018,0.295433,27
0.721151,0.282665,27
0.762144,0.358049,27
0.740926,0.299631,27
0.733033,0.342745,27
0.644683,0.275757,27
0.757391,0.272084,27
0.721236,0.312312,27
0.750686,0.372129,27
0.681856,0.310213,27
0.734221,0.267973,27
0.749583,0.336798,27
0.771055,0.351053,27
0.725734,0.356300,27
0.742539,0.314323,27
0.695181,0.269285,27
0.705026,0.299719,27
0.680498,0.357875,27
0.705959,0.297707,27
0.730148,0.273570,27
0.711137,0.315722,27
0.779458,0.361897,27
0.762059,0.323856,27
0.738125,0.297620,27
0.690852,0.322019,27
0.728111,0.268498,27
0.712749,0.321669,27
0.714871,0.313011,27
0.775554,0.350791,27
0.718266,0.310650,27
0.722934,0.304703,27
0.772244,0.344407,27
0.764096,0.321494,27
0.753063,0.278293,27
0.776572,0.250658,27
0.719793,0.336011,27
0.723188,0.313973,27
0.704686,0.270510,27
0.750771,0.308027,27
0.715465,0.315110,27
0.747376,0.293422,27
0.736683,0.359011,27
0.691277,0.324380,27
0.750007,0.315548,27
0.718520,0.305753,27
0.773347,0.308464,27
0.748310,0.281791,27
0.694417,0.326304,27
0.758240,0.322019,27
0.744745,0.332951,27
0.741860,0.294034,27
0.701292,0.332163,27
0.732524,0.285202,27
0.785908,0.272259,27
0.747886,0.327791,27
0.693229,0.324468,27
0.718351,0.363559,27
0.738804,0.301555,27
0.693229,0.317122,27
0.710967,0.269985,27
0.703244,0.291061,27
0.737871,0.306103,27
0.738635,0.282403,27
0.751705,0.327791,27
0.731166,0.315897,27
0.705959,0.325954,27
0.715380,0.259316,27
0.739144,0.362947,27
0.696708,0.319570,27
0.771565,0.331202,27
0.721915,0.291411,27
0.710542,0.293947,27
0.729469,0.305403,27
0.731081,0.318521,27
0.768339,0.305578,27
0.732100,0.296745,27
0.718011,0.301992,27
0.707317,0.326479,27
0.721661,0.289574,27
0.723613,0.319745,27
0.699424,0.283802,27
0.727517,0.309951,27
0.782089,0.315110,27
0.712155,0.303654,27
0.748055,0.286688,27
0.740332,0.311787,27
0.719963,0.325867,27
0.753572,0.340646,27
0.750262,0.317209,27
0.276852,0.758757,28
0.262424,0.773361,28
0.282284,0.769863,28
0.289753,0.826445,28
0.216849,0.820673,28
0.242395,0.751586,28
0.290856,0.746776,28
0.297646,0.766715,28
0.264461,0.850757,28
0.247487,0.812540,28
0.244092,0.813240,28
0.305369,0.847783,28
0.299343,0.822859,28
0.262934,0.771000,28
0.247911,0.825046,28
0.277956,0.791551,28
0.228137,0.700951,28
0.212351,0.800646,28
0.290686,0.790502,28
0.240273,0.789715,28
0.268620,0.797935,28
0.287037,0.771612,28
0.316657,0.788316,28
0.239849,0.759019,28
0.272185,0.796624,28
0.295948,0.801171,28
0.234162,0.804144,28
0.277277,0.791639,28
0.259369,0.801958,28
0.263613,0.786829,28
0.282199,0.757445,28
0.277192,0.846909,28
0.301720,0.766977,28
0.254192,0.793125,28
0.260557,0.788578,28
0.272185,0.787966,28
0.297561,0.808517,28
0.284066,0.800821,28
0.267177,0.745027,28
0.312413,0.766278,28
0.274731,0.783068,28
0.275155,0.786567,28
0.258605,0.804144,28
0.239594,0.742928,28
0.326756,0.771087,28
0.266838,0.810966,28
0.255210,0.767852,28
0.242480,0.801958,28
0.268450,0.816650,28
0.274731,0.796711,28
0.246638,0.827057,28
0.243923,0.845510,28
0.288395,0.735844,28
0.253428,0.810179,28
0.299258,0.789103,28
0.294845,0.799772,28
0.234672,0.780270,28
0.207343,0.729985,28
0.284576,0.817612,28
0.282369,0.730247,28
0.313686,0.771175,28
0.262000,0.773711,28
0.319373,0.811403,28
0.292214,0.802920,28
0.248251,0.783681,28
0.301380,0.780095,28
0.295354,0.772224,28
0.231786,0.824696,28
0.256823,0.776422,28
0.259114,0.760681,28
0.266583,0.810004,28
0.252664,0.783068,28
0.299004,0.780882,28
0.269469,0.776247,28
0.311904,0.753072,28
0.287122,0.746601,28
0.281605,0.808255,28
0.299343,0.813327,28
0.276598,0.750449,28
0.254701,0.770738,28
0.256399,0.765753,28
0.283048,0.767152,28
0.268535,0.799510,28
0.292214,0.765490,28
0.330491,0.845422,28
0.265055,0.775722,28
0.243838,0.765928,28
0.244771,0.804932,28
0.277871,0.751935,28
0.231786,0.808867,28
0.283557,0.763304,28
0.242989,0.731384,28
0.268620,0.707859,28
0.283727,0.766278,28
0.218461,0.813327,28
0.285085,0.779833,28
0.278210,0.772487,28
0.278380,0.774848,28
0.241801,0.793213,28
0.275155,0.783856,28
0.427244,0.686871,29
0.448292,0.716342,29
0.429365,0.710570,29
0.438871,0.739430,29
0.460598,0.686783,29
0.513303,0.689319,29
0.493867,0.712057,29
0.504221,0.658186,29
0.485804,0.716517,29
0.505070,0.713719,29
0.472480,0.701213,29
0.527731,0.649529,29
0.473498,0.714506,29
0.451177,0.636760,29
0.477742,0.728411,29
0.477317,0.683897,29
0.505070,0.748787,29
0.438616,0.703749,29
0.435306,0.691068,29
0.472480,0.728760,29
0.428686,0.722639,29
0.456354,0.673840,29
0.455845,0.656700,29
0.482919,0.694479,29
0.451262,0.735144,29
0.467387,0.722114,29
0.534775,0.652152,29
0.488181,0.701213,29
0.455590,0.702262,29
0.434288,0.652502,29
0.431063,0.744327,29
0.458052,0.678650,29
0.452875,0.728148,29
0.455930,0.666407,29
0.474517,0.687046,29
0.466963,0.692380,29
0.421303,0.744852,29
0.441332,0.706810,29
0.430469,0.741354,29
0.439125,0.703749,29
0.446339,0.691506,29
0.433524,0.662996,29
0.431742,0.689757,29
0.445830,0.657924,29
0.451177,0.682760,29
0.458052,0.709346,29
0.444387,0.674890,29
0.464587,0.670779,29
0.434033,0.670255,29
0.449480,0.721327,29
0.449819,0.670517,29
0.474092,0.722376,29
0.483343,0.726312,29
0.474177,0.691681,29
0.479269,0.718441,29
0.433948,0.705586,29
0.490472,0.675589,29
0.463059,0.656262,29
0.429959,0.695354,29
0.460513,0.669643,29
0.492255,0.684160,29
0.520686,0.689669,29
0.443878,0.749574,29
0.470358,0.663783,29
0.465011,0.648654,29
0.470188,0.676901,29
0.469934,0.672791,29
0.476044,0.679612,29
0.443963,0.702700,29
0.416125,0.671567,29
0.424018,0.703137,29
0.445066,0.665707,29
0.471801,0.662384,29
0.479354,0.661859,29
0.488351,0.663171,29
0.476808,0.701038,29
0.427753,0.678825,29
0.479609,0.676202,29
0.418926,0.684072,29
0.499469,0.752373,29
0.484701,0.743278,29
0.478336,0.759369,29
0.424018,0.684947,29
0.505919,0.655738,29
0.471461,0.710308,29
0.442351,0.692293,29
0.463993,0.694654,29
0.476638,0.687308,29
0.468066,0.715030,29
0.452790,0.687308,29
0.458476,0.710745,29
0.478930,0.635711,29
0.440738,0.698589,29
0.456439,0.676551,29
0.431317,0.745901,29
0.467642,0.667106,29
0.476384,0.668418,29
0.471461,0.703749,29
0.444303,0.715817,29
0.409590,0.682411,29
0.122303,0.303129,30
0.107280,0.289837,30
0.097690,0.248034,30
0.039893,0.268498,30
0.092683,0.277768,30
0.048974,0.248209,30
0.122812,0.245411,30
0.062469,0.197924,30
0.095908,0.224160,30
0.043203,0.261764,30
0.039808,0.248034,30
0.045155,0.247859,30
0.042863,0.239464,30
0.061365,0.266487,30
0.052963,0.245848,30
0.072823,0.234217,30
0.053812,0.213316,30
0.087930,0.246810,30
0.064675,0.216989,30
0.093192,0.308376,30
0.067137,0.221099,30
0.074266,0.261939,30
0.036074,0.276719,30
0.063317,0.243924,30
0.087506,0.212266,30
0.088100,0.245236,30
0.075793,0.198886,30
0.043033,0.233517,30
0.072908,0.277243,30
0.119247,0.213316,30
0.064930,0.250395,30
0.098793,0.220662,30
0.097690,0.249608,30
0.061450,0.261065,30
0.118823,0.217251,30
0.071889,0.213316,30
0.064930,0.278380,30
0.098963,0.239289,30
0.081395,0.297620,30
0.070362,0.168802,30
0.110590,0.248384,30
0.095568,0.275932,30
0.072993,0.222148,30
0.060347,0.218388,30
0.073162,0.248996,30
0.124255,0.270684,30
0.070446,0.226346,30
0.110421,0.264125,30
0.087590,0.276806,30
0.086232,0.204745,30
0.113646,0.214627,30
0.067815,0.265525,30
0.101255,0.263601,30
0.060517,0.212091,30
0.086996,0.275932,30
0.066458,0.206932,30
0.118993,0.265175,30
0.113731,0.217251,30
0.033273,0.266312,30
0.046513,0.241125,30
0.095483,0.267099,30
0.051351,0.207194,30
0.117380,0.245673,30
0.080037,0.271471,30
0.144114,0.218475,30
0.039638,0.246460,30
0.072993,0.247510,30
0.055255,0.192414,30
0.127904,0.216901,30
0.065015,0.257217,30
0.097860,0.228707,30
0.055255,0.254243,30
0.081904,0.247597,30
0.104140,0.259228,30
0.066542,0.215240,30
0.073672,0.207281,30
0.094804,0.239901,30
0.118483,0.265000,30
0.053218,0.298494,30
0.086657,0.217513,30
0.072229,0.228970,30
0.098030,0.284414,30
0.101764,0.214540,30
0.066458,0.234916,30
0.063911,0.303129,30
0.077915,0.254681,30
0.101679,0.250833,30
0.077066,0.264475,30
0.105668,0.258878,30
0.095314,0.281791,30
0.106771,0.262376,30
0.077830,0.297183,30
0.070022,0.227745,30
0.104140,0.229932,30
0.122303,0.232992,30
0.095568,0.266487,30
0.086063,0.247072,30
0.044561,0.266662,30
0.065948,0.306715,30
0.096672,0.245935,30
0.108638,0.520886,31
0.063402,0.534354,31
0.091070,0.524734,31
0.116871,0.467627,31
0.108978,0.483281,31
0.095568,0.516251,31
0.100661,0.489228,31
0.078424,0.549658,31
0.139786,0.476897,31
0.110590,0.519487,31
0.081819,0.496049,31
0.100066,0.520186,31
0.116277,0.471563,31
0.052369,0.492814,31
0.113561,0.537065,31
0.111524,0.505319,31
0.106601,0.501646,31
0.096926,0.471038,31
0.140889,0.528407,31
0.094125,0.444015,31
0.105159,0.505757,31
0.104819,0.466316,31
0.152432,0.495437,31
0.092683,0.508817,31
0.052793,0.515464,31
0.110675,0.488354,31
0.122048,0.455122,31
0.117125,0.532167,31
0.086827,0.498586,31
0.060347,0.461943,31
0.118568,0.469376,31
0.086657,0.530856,31
0.139362,0.457745,31
0.118399,0.520361,31
0.106771,0.537939,31
0.118568,0.474798,31
0.107026,0.448563,31
0.141653,0.514589,31
0.121369,0.548171,31
0.079867,0.527183,31
0.072908,0.488966,31
0.080546,0.535490,31
0.106771,0.522810,31
0.143181,0.505057,31
0.072399,0.509954,31
0.116107,0.524909,31
0.099218,0.479521,31
0.127140,0.501034,31
0.103631,0.459669,31
0.123745,0.486517,31
0.138513,0.506456,31
0.121963,0.455034,31
0.125528,0.459669,31
0.112373,0.497973,31
0.101085,0.542837,31
0.095059,0.502608,31
0.153535,0.470951,31
0.068494,0.539076,31
0.094210,0.521498,31
0.118653,0.501034,31
0.114155,0.532430,31
0.072483,0.470776,31
0.095823,0.474624,31
0.116022,0.509255,31
0.126970,0.535578,31
0.067221,0.467890,31
0.153111,0.476198,31
0.079528,0.563563,31
0.093786,0.562688,31
0.150819,0.514764,31
0.082328,0.493601,31
0.167199,0.556392,31
0.117635,0.472262,31
0.110251,0.482057,31
0.122218,0.542137,31
0.150734,0.512490,31
0.090561,0.513365,31
0.159221,0.497886,31
0.147255,0.471300,31
0.097860,0.450837,31
0.116192,0.475673,31
0.105159,0.486954,31
0.125697,0.499023,31
0.089542,0.493251,31
0.130026,0.523597,31
0.084535,0.473224,31
0.110506,0.477859,31
0.094720,0.534179,31
0.070701,0.505844,31
0.110336,0.503395,31
0.115937,0.519487,31
0.134524,0.494213,31
0.116701,0.508992,31
0.081989,0.559977,31
0.163889,0.498848,31
0.082583,0.491065,31
0.104649,0.505669,31
0.087675,0.515114,31
0.130790,0.475411,31
0.157269,0.550707,31
