id,Label,Number_Points,x,y,50
1426,1426,3,0.179123,0.674258,7500
1427,1427,2,0.709919,0.027528,5000
1428,1428,2,0.045834,0.231397,5000
1429,1429,4,0.832629,0.931916,10000
1430,1430,1,0.824403,0.960024,2500
1431,1431,2,0.734711,0.648396,5000
1432,1432,2,0.777049,0.171193,5000
1433,1433,5,0.315025,0.706591,12500
1434,1434,4,0.846377,0.493962,10000
1435,1435,1,0.574447,0.341427,2500
1436,1436,2,0.027732,0.445554,5000
1437,1437,2,0.791761,0.512094,5000
1438,1438,2,0.805561,0.08404,5000
1439,1439,5,0.173809,0.345097,12500
1440,1440,6,0.016109,0.708395,15000
1441,1441,1,0.939804,0.093735,2500
1442,1442,1,0.572656,0.514803,2500
1443,1443,2,0.706863,0.753377,5000
1444,1444,6,0.169226,0.313161,15000
1445,1445,1,0.218574,0.781751,2500
1446,1446,1,0.094503,0.53349,2500
1447,1447,3,0.193149,0.344416,7500
1448,1448,7,0.609845,0.608536,17500
1449,1449,2,0.159319,0.477032,5000
1450,1450,1,0.487494,0.982586,2500
1451,1451,3,0.466367,0.250054,7500
1452,1452,1,0.35379,0.704341,2500
1453,1453,1,0.901166,0.561479,2500
1454,1454,5,0.171528,0.575939,12500
1455,1455,7,0.229885,0.531641,17500
1456,1456,3,0.904977,0.549873,7500
1457,1457,6,0.369176,0.894604,15000
1458,1458,1,0.539123,0.230079,2500
1459,1459,1,0.602996,0.94391,2500
1460,1460,8,0.430109,0.888034,20000
1461,1461,1,0.984149,0.825525,2500
1462,1462,2,0.042706,0.409617,5000
1463,1463,1,0.763143,0.53456,2500
1464,1464,2,0.29251,0.607695,5000
1465,1465,1,0.161927,0.771939,2500
1466,1466,1,0.260899,0.203278,2500
1467,1467,1,0.083804,0.875635,2500
1468,1468,7,0.930301,0.630656,17500
1469,1469,2,0.609981,0.96456,5000
1470,1470,1,0.218101,0.924974,2500
1471,1471,1,0.832204,0.776851,2500
1472,1472,1,0.321584,0.425939,2500
1473,1473,1,0.257477,0.078779,2500
1474,1474,7,0.467757,0.268784,17500
1475,1475,2,0.427451,0.407404,5000
1476,1476,3,0.785839,0.1882,7500
1477,1477,1,0.389427,0.400845,2500
1478,1478,6,0.128816,0.12458,15000
1479,1479,1,0.216506,0.200295,2500
1480,1480,3,0.616992,0.414503,7500
1481,1481,2,0.917258,0.791893,5000
1482,1482,2,0.138793,0.06937,5000
1483,1483,1,0.581614,0.478519,2500
1484,1484,2,0.458335,0.031014,5000
1485,1485,5,0.249434,0.18807,12500
1486,1486,6,0.290639,0.326768,15000
1487,1487,8,0.207604,0.570869,20000
1488,1488,5,0.911888,0.286962,12500
1489,1489,2,0.475716,0.585552,5000
1490,1490,4,0.071041,0.807489,10000
1491,1491,3,0.536991,0.313364,7500
1492,1492,1,0.19239,0.797046,2500
1493,1493,6,0.135055,0.532447,15000
1494,1494,1,0.559784,0.102571,2500
1495,1495,5,0.908377,0.945165,12500
1496,1496,2,0.404691,0.700626,5000
1497,1497,2,0.369831,0.257925,5000
1498,1498,2,0.287391,0.665712,5000
1499,1499,1,0.497736,0.17753,2500
1500,1500,1,0.598761,0.228007,2500
1501,1501,1,0.603849,0.425289,2500
1502,1502,1,0.139869,0.461289,2500
1503,1503,2,0.859385,0.008764,5000
1504,1504,1,0.540401,0.932902,2500
1505,1505,1,0.618201,0.519431,2500
1506,1506,4,0.469669,0.572303,10000
1507,1507,1,0.642867,0.396131,2500
1508,1508,2,0.631986,0.873914,5000
1509,1509,1,0.98758,0.461479,2500
1510,1510,2,0.710508,0.973065,5000
1511,1511,2,0.537554,0.330685,5000
1512,1512,1,0.519391,0.400993,2500
1513,1513,1,0.205837,0.406589,2500
1514,1514,1,0.886014,0.833407,2500
1515,1515,1,0.898421,0.118374,2500
1516,1516,1,0.223236,0.037523,2500
1517,1517,1,0.509166,0.923077,2500
1518,1518,1,0.538657,0.38728,2500
1519,1519,5,0.310074,0.251095,12500
1520,1520,2,0.225549,0.430321,5000
1521,1521,10,0.566624,0.552756,25000
1522,1522,2,0.464365,0.232236,5000
1523,1523,1,0.307323,0.453206,2500
1524,1524,6,0.093179,0.346912,15000
1525,1525,1,0.507056,0.237151,2500
1526,1526,1,0.417354,0.611921,2500
1527,1527,5,0.911367,0.726172,12500
1528,1528,5,0.530684,0.252827,12500
1529,1529,3,0.735306,0.34533,7500
1530,1530,1,0.69965,0.933591,2500
1531,1531,1,0.608917,0.370956,2500
1532,1532,1,0.852141,0.177129,2500
1533,1533,4,0.485817,0.618205,10000
1534,1534,1,0.143309,0.952643,2500
1535,1535,2,0.137636,0.650154,5000
1536,1536,1,0.36093,0.346011,2500
1537,1537,1,0.986796,0.628252,2500
1538,1538,2,0.538109,0.789939,5000
1539,1539,7,0.769693,0.829045,17500
1540,1540,1,0.95589,0.501993,2500
1541,1541,2,0.750331,0.289047,5000
1542,1542,1,0.668506,0.863661,2500
1543,1543,1,0.832627,0.49305,2500
1544,1544,1,0.268217,0.942591,2500
1545,1545,1,0.85871,0.71144,2500
1546,1546,4,0.508983,0.768083,10000
1547,1547,5,0.144867,0.79456,12500
1548,1548,4,0.43181,0.289661,10000
1549,1549,1,0.039773,0.371582,2500
1550,1550,1,0.709529,0.570282,2500
1551,1551,2,0.334197,0.927418,5000
1552,1552,4,0.308927,0.837242,10000
1553,1553,4,0.89004,0.13415,10000
1554,1554,1,0.729064,0.172947,2500
1555,1555,1,0.178296,0.916464,2500
1556,1556,1,0.046384,0.069048,2500
1557,1557,1,0.308583,0.802201,2500
1558,1558,1,0.643276,0.95105,2500
1559,1559,1,0.654857,0.420039,2500
1560,1560,1,0.826986,0.461628,2500
1561,1561,7,0.62497,0.80611,17500
1562,1562,1,0.252329,0.237042,2500
1563,1563,2,0.539314,0.145265,5000
1564,1564,1,0.224196,0.819009,2500
1565,1565,1,0.709684,0.982672,2500
1566,1566,7,0.649311,0.766208,17500
1567,1567,3,0.131418,0.693904,7500
1568,1568,2,0.044447,0.929652,5000
1569,1569,1,0.379504,0.81891,2500
1570,1570,1,0.45872,0.000665,2500
1571,1571,1,0.015161,0.431225,2500
1572,1572,1,0.26897,0.032357,2500
1573,1573,1,0.594394,0.693996,2500
1574,1574,1,0.214539,0.816639,2500
1575,1575,1,0.898159,0.012656,2500
1576,1576,2,0.453654,0.254411,5000
1577,1577,1,0.677413,0.803028,2500
1578,1578,1,0.674743,0.843987,2500
1579,1579,2,0.788076,0.029694,5000
1580,1580,1,0.860357,0.06647,2500
1581,1581,1,0.255171,0.411989,2500
1582,1582,1,0.550317,0.372792,2500
1583,1583,4,0.828403,0.785567,10000
1584,1584,2,0.849747,0.208841,5000
1585,1585,1,0.044967,0.91102,2500
1586,1586,2,0.03044,0.209407,5000
1587,1587,1,0.082316,0.396311,2500
1588,1588,2,0.030189,0.788757,5000
1589,1589,2,0.165263,0.972478,5000
1590,1590,1,0.324069,0.039206,2500
1591,1591,1,0.251311,0.0344,2500
1592,1592,1,0.820939,0.13126,2500
1593,1593,1,0.176029,0.691015,2500
1594,1594,1,0.487899,0.052753,2500
1595,1595,2,0.538381,0.291874,5000
1596,1596,1,0.017806,0.23567,2500
1597,1597,1,0.013491,0.028582,2500
1598,1598,2,0.076304,0.878598,5000
1599,1599,3,0.73461,0.261544,7500
1600,1600,2,0.945327,0.204885,5000
1601,1601,1,0.969029,0.600079,2500
1602,1602,1,0.898121,0.763676,2500
1603,1603,2,0.016571,0.747132,5000
1604,1604,4,0.805619,0.665944,10000
1605,1605,1,0.554349,0.096926,2500
1606,1606,1,0.539573,0.040987,2500
1607,1607,1,0.945114,0.968453,2500
1608,1608,4,0.709296,0.189976,10000
1609,1609,1,0.194717,0.256464,2500
1610,1610,2,0.587743,0.854766,5000
1611,1611,2,0.310791,0.69256,5000
1612,1612,1,0.879601,0.171853,2500
1613,1613,3,0.667519,0.767409,7500
1614,1614,1,0.424099,0.22502,2500
1615,1615,1,0.371384,0.098626,2500
1616,1616,1,0.972386,0.796578,2500
1617,1617,1,0.460531,0.025646,2500
1618,1618,1,0.375599,0.022562,2500
1619,1619,7,0.769556,0.570359,17500
1620,1620,3,0.432291,0.75224,7500
1621,1621,3,0.245058,0.256058,7500
1622,1622,1,0.593504,0.489114,2500
1623,1623,1,0.184586,0.034575,2500
1624,1624,1,0.75256,0.351392,2500
1625,1625,1,0.56318,0.381425,2500
1626,1626,1,0.25807,0.463011,2500
1627,1627,2,0.575095,0.877104,5000
1628,1628,1,0.308626,0.090961,2500
1629,1629,1,0.067253,0.473039,2500
1630,1630,2,0.734999,0.409819,5000
1631,1631,1,0.389664,0.6944,2500
1632,1632,1,0.860439,0.625956,2500
1633,1633,1,0.552391,0.012214,2500
1634,1634,1,0.949769,0.35081,2500
1635,1635,1,0.459217,0.587565,2500
1636,1636,1,0.71079,0.82688,2500
1637,1637,1,0.763866,0.194306,2500
1638,1638,2,0.890831,0.090945,5000
1639,1639,1,0.1571,0.494291,2500
1640,1640,1,0.465863,0.36309,2500
1641,1641,2,0.641995,0.806928,5000
1642,1642,2,0.550372,0.707819,5000
1643,1643,1,0.525716,0.475365,2500
1644,1644,2,0.190168,0.229274,5000
1645,1645,1,0.89219,0.582112,2500
1646,1646,1,0.99475,0.12965,2500
1647,1647,1,0.806246,0.209304,2500
1648,1648,1,0.977067,0.112954,2500
1649,1649,1,0.310483,0.438153,2500
1650,1650,2,0.992357,0.313595,5000
1651,1651,1,0.405296,0.81907,2500
1652,1652,2,0.552557,0.9689,5000
1653,1653,4,0.205093,0.254822,10000
1654,1654,2,0.608715,0.671763,5000
1655,1655,1,0.669637,0.523293,2500
1656,1656,1,0.620639,0.571374,2500
1657,1657,1,0.736811,0.520228,2500
1658,1658,2,0.538346,0.34439,5000
1659,1659,2,0.407152,0.752713,5000
1660,1660,2,0.385991,0.257023,5000
1661,1661,1,0.339507,0.069733,2500
1662,1662,1,0.334586,0.765891,2500
1663,1663,1,0.987804,0.974127,2500
1664,1664,1,0.45928,0.447606,2500
1665,1665,1,0.967754,0.026823,2500
1666,1666,1,0.823309,0.233862,2500
1667,1667,1,0.031113,0.099551,2500
1668,1668,2,0.742836,0.075675,5000
1669,1669,1,0.563129,0.294085,2500
1670,1670,2,0.859258,0.394358,5000
1671,1671,2,0.072774,0.099146,5000
1672,1672,1,0.359183,0.099217,2500
1673,1673,1,0.709179,0.773792,2500
1674,1674,2,0.430591,0.07292,5000
1675,1675,2,0.137539,0.401816,5000
1676,1676,1,0.991959,0.511243,2500
1677,1677,2,0.032869,0.427189,5000
1678,1678,2,0.854353,0.471929,5000
1679,1679,1,0.941291,0.020891,2500
1680,1680,2,0.929159,0.590466,5000
1681,1681,2,0.612685,0.930187,5000
1682,1682,1,0.593027,0.180613,2500
1683,1683,2,0.087615,0.735384,5000
1684,1684,1,0.519289,0.340864,2500
1685,1685,1,0.95406,0.126816,2500
1686,1686,1,0.57429,0.429462,2500
1687,1687,2,0.045976,0.034045,5000
1688,1688,1,0.89296,0.07891,2500
1689,1689,1,0.761493,0.02621,2500
1690,1690,2,0.688679,0.530397,5000
1691,1691,1,0.788099,0.212123,2500
1692,1692,1,0.710707,0.177864,2500
1693,1693,1,0.858614,0.047956,2500
1694,1694,1,0.986509,0.184976,2500
1695,1695,2,0.857274,0.224943,5000
1696,1696,1,0.825724,0.119998,2500
1697,1697,1,0.961077,0.920317,2500
1698,1698,1,0.388964,0.925072,2500
1699,1699,1,0.593791,0.932543,2500
1700,1700,1,0.942189,0.065214,2500
1701,1701,2,0.091586,0.963652,5000
1702,1702,1,0.352526,0.769234,2500
1703,1703,1,0.214941,0.46951,2500
1704,1704,1,0.287727,0.774221,2500
1705,1705,1,0.309804,0.665007,2500
1706,1706,1,0.482091,0.35153,2500
1707,1707,1,0.280747,0.951976,2500
1708,1708,1,0.185006,0.62928,2500
1709,1709,1,0.395831,0.393626,2500
1710,1710,1,0.365727,0.675958,2500
1711,1711,1,0.003443,0.775873,2500
1712,1712,2,0.964166,0.276995,5000
1713,1713,1,0.099703,0.687766,2500
1714,1714,1,0.693437,0.37412,2500
1715,1715,1,0.097449,0.232446,2500
1716,1716,3,0.70861,0.932466,7500
1717,1717,2,0.647897,0.595939,5000
1718,1718,1,0.964064,0.149751,2500
1719,1719,1,0.856336,0.310921,2500
1720,1720,1,0.00903,0.794059,2500
1721,1721,1,0.139931,0.880409,2500
1722,1722,1,0.355813,0.803339,2500
1723,1723,1,0.41004,0.965536,2500
1724,1724,1,0.139823,0.712129,2500
1725,1725,1,0.311231,0.601764,2500
1726,1726,1,0.161756,0.799882,2500
1727,1727,1,0.139474,0.488074,2500
1728,1728,1,0.523459,0.165947,2500
1729,1729,1,0.53246,0.949921,2500
1730,1730,1,0.860471,0.691882,2500
1731,1731,1,0.020733,0.398718,2500
1732,1732,2,0.612904,0.891616,5000
1733,1733,1,0.04642,0.886545,2500
1734,1734,1,0.560391,0.417832,2500
1735,1735,1,0.969583,0.356593,2500
1736,1736,1,0.044304,0.041389,2500
1737,1737,1,0.138459,0.209199,2500
1738,1738,1,0.285766,0.073849,2500
1739,1739,1,0.758087,0.578221,2500
1740,1740,1,0.53955,0.91293,2500
1741,1741,1,0.388324,0.589748,2500
1742,1742,1,0.809787,0.115963,2500
1743,1743,1,0.499476,0.783066,2500
1744,1744,1,0.546153,0.323219,2500
1745,1745,2,0.033118,0.123031,5000
1746,1746,1,0.11782,0.730567,2500
1747,1747,1,0.98234,0.031919,2500
1748,1748,1,0.406183,0.586147,2500
1749,1749,1,0.080847,0.517842,2500
1750,1750,2,0.249209,0.008149,5000
1751,1751,2,0.008684,0.216573,5000
1752,1752,1,0.664564,0.917867,2500
1753,1753,1,0.205666,0.006363,2500
1754,1754,1,0.147309,0.090976,2500
1755,1755,1,0.838487,0.256689,2500
1756,1756,1,0.298137,0.087499,2500
1757,1757,2,0.788439,0.489986,5000
1758,1758,1,0.374553,0.216648,2500
1759,1759,1,0.460689,0.013175,2500
1760,1760,1,0.109796,0.870123,2500
1761,1761,1,0.199706,0.456731,2500
1762,1762,1,0.507079,0.368505,2500
1763,1763,1,0.029516,0.461832,2500
1764,1764,1,0.476284,0.949028,2500
1765,1765,2,0.790096,0.157804,5000
1766,1766,2,0.045496,0.56922,5000
1767,1767,1,0.184349,0.439098,2500
1768,1768,1,0.136411,0.931772,2500
1769,1769,1,0.511624,0.497304,2500
1770,1770,1,0.647393,0.540691,2500
1771,1771,1,0.631609,0.404304,2500
1772,1772,1,0.861264,0.700355,2500
1773,1773,1,0.016883,0.889947,2500
1774,1774,1,0.309027,0.582359,2500
1775,1775,1,0.214881,0.900455,2500
1776,1776,1,0.147467,0.044031,2500
1777,1777,1,0.658817,0.481009,2500
1778,1778,1,0.333477,0.04177,2500
1779,1779,1,0.73443,0.921265,2500
1780,1780,1,0.608719,0.323613,2500
1781,1781,1,0.507539,0.117289,2500
1782,1782,1,0.547096,0.154937,2500
1783,1783,1,0.598099,0.538319,2500
1784,1784,1,0.646501,0.0114,2500
1785,1785,1,0.023531,0.035652,2500
,,,,,13997.76036
,,,,,10000.86757
