trip_seconds,trip_miles,cellId,label-gC,label-GT
0.353383,0.31,260,-1,-1
0.007519,0.004,4,-1,-1
0.052632,0.036,6,-1,-1
0.037594,0.013,3,-1,-1
0.052632,0.033,6,-1,-1
0.072682,0.041,2,-1,-1
0.152882,0.083,46,-1,-1
0.047619,0.023,6,-1,-1
0.012531,0.004,4,-1,-1
0.032581,0.013,3,-1,-1
0.022556,0.006,3,-1,-1
0.062657,0.016,0,-1,-1
0.042607,0.02,6,-1,-1
0.067669,0.028,5,-1,-1
0.157895,0.128,35,-1,-1
0.072682,0.01,0,-1,-1
0.12782,0.121,81,-1,-1
0.047619,0.013,1,-1,-1
0.14787,0.039,50,-1,-1
0.032581,0.013,3,-1,-1
0.037594,0.013,3,-1,-1
0.027569,0.019,3,-1,-1
0.022556,0.008,3,-1,-1
0.102757,0.054,27,-1,-1
0.032581,0.022,54,-1,-1
0.022556,0.007,3,-1,-1
0.057644,0.032,6,-1,-1
0.112782,0.03,10,-1,-1
0.032581,0.02,54,-1,-1
0.037594,0.014,3,-1,-1
0.022556,0.009,3,-1,-1
0.037594,0.007,3,-1,-1
0.047619,0.021,6,-1,-1
0.047619,0.022,6,-1,-1
0.032581,0.006,3,-1,-1
0.007519,0.001,4,-1,-1
0.037594,0.013,3,-1,-1
0.082707,0.037,16,-1,-1
0.027569,0.009,3,-1,-1
0.017544,0.009,4,-1,-1
0.017544,0.008,4,-1,-1
0.062657,0.018,0,-1,-1
0.012531,0.005,4,-1,-1
0.037594,0.006,3,-1,-1
0.017544,0.009,4,-1,-1
0.022556,0.007,3,-1,-1
0.057644,0.05,14,-1,-1
0.057644,0.013,1,-1,-1
0.052632,0.043,14,-1,-1
0.062657,0.038,5,-1,-1
0.037594,0.009,3,-1,-1
0.072682,0.106,128,-1,-1
0.047619,0.022,6,-1,-1
0.022556,0.006,3,-1,-1
0.062657,0.026,5,-1,-1
0.092732,0.083,13,-1,-1
0.017544,0.008,4,-1,-1
0.032581,0,3,-1,-1
0.052632,0.015,1,-1,-1
0.12782,0.057,33,-1,-1
0.122807,0.178,7,-1,-1
0.122807,0.115,42,-1,-1
0.067669,0.061,21,-1,-1
0.052632,0.016,1,-1,-1
0.022556,0.009,3,-1,-1
0.057644,0.044,14,-1,-1
0.022556,0.016,3,-1,-1
0.032581,0.015,3,-1,-1
0.343358,0.266,90,-1,-1
0.082707,0.048,18,-1,-1
0.117794,0.049,27,-1,-1
0.012531,0.007,4,-1,-1
0.022556,0.013,3,-1,-1
0.067669,0.037,5,-1,-1
0.057644,0.056,14,-1,-1
0.072682,0.03,5,-1,-1
0.027569,0.008,3,-1,-1
0.022556,0.007,3,-1,-1
0.142857,0.022,50,-1,-1
0.092732,0.063,23,-1,-1
0.042607,0.022,6,-1,-1
0.037594,0.029,54,-1,-1
0.152882,0.093,46,-1,-1
0.067669,0.019,0,-1,-1
0.047619,0.006,1,-1,-1
0.072682,0.036,5,-1,-1
0.032581,0.021,54,-1,-1
0.062657,0.043,2,-1,-1
0.037594,0.011,3,-1,-1
0.308271,0.288,327,-1,-1
0.022556,0.013,3,-1,-1
0.107769,0.084,37,-1,-1
0.067669,0.043,2,-1,-1
0.062657,0.029,5,-1,-1
0.047619,0.02,6,-1,-1
0.072682,0.038,5,-1,-1
0.037594,0.02,54,-1,-1
0.12782,0.025,31,-1,-1
0.087719,0.057,18,-1,-1
0.032581,0.029,54,-1,-1
0.042607,0.028,6,-1,-1
0.052632,0.013,1,-1,-1
0.032581,0.013,3,-1,-1
0.052632,0.008,1,-1,-1
0.062657,0.031,5,-1,-1
0.057644,0.026,6,-1,-1
0.112782,0.045,27,-1,-1
0.042607,0.011,1,-1,-1
0.082707,0.024,16,-1,-1
0.037594,0.012,3,-1,-1
0.072682,0.017,0,-1,-1
0.077694,0.019,0,-1,-1
0.062657,0.026,5,-1,-1
0.067669,0.056,2,-1,-1
0.052632,0.019,1,-1,-1
0.057644,0.025,6,-1,-1
0.022556,0.008,3,-1,-1
0.052632,0.018,1,-1,-1
0.002506,0,4,-1,-1
0.057644,0.018,1,-1,-1
0.062657,0.008,0,-1,-1
0.027569,0.007,3,-1,-1
0.042607,0.006,1,-1,-1
0.14787,0.106,57,-1,-1
0.047619,0.009,1,-1,-1
0.032581,0.024,54,-1,-1
0.22807,0.08,92,-1,-1
0.037594,0.021,54,-1,-1
0.072682,0.033,5,-1,-1
0.112782,0.048,27,-1,-1
0.032581,0.016,3,-1,-1
0.037594,0.012,3,-1,-1
0.062657,0.02,5,-1,-1
0.082707,0.022,16,-1,-1
0.032581,0.012,3,-1,-1
0.047619,0.013,1,-1,-1
0.047619,0.013,1,-1,-1
0.027569,0.015,3,-1,-1
0.042607,0.028,6,-1,-1
0.072682,0.014,0,-1,-1
0.042607,0.006,1,-1,-1
0.012531,0.005,4,-1,-1
0.027569,0.006,3,-1,-1
0.137845,0.058,33,-1,-1
0.057644,0.016,1,-1,-1
0.092732,0.107,87,-1,-1
0.18797,0.115,72,-1,-1
0.017544,0.008,4,-1,-1
0.032581,0.011,3,-1,-1
0.032581,0.033,54,-1,-1
0.072682,0.02,5,-1,-1
0.032581,0.005,3,-1,-1
0.022556,0.009,3,-1,-1
0.012531,0.003,4,-1,-1
0.037594,0.016,3,-1,-1
0.142857,0.056,40,-1,-1
0.057644,0.015,1,-1,-1
0.057644,0.019,1,-1,-1
0.037594,0.012,3,-1,-1
0.037594,0.006,3,-1,-1
0.062657,0.008,0,-1,-1
0.102757,0.015,61,-1,-1
0.017544,0.006,4,-1,-1
0.077694,0.052,2,-1,-1
0.007519,0.003,4,-1,-1
0.152882,0.041,40,-1,-1
0.122807,0.056,33,-1,-1
0.047619,0.018,1,-1,-1
0.092732,0.055,18,-1,-1
0.092732,0.065,23,-1,-1
0.087719,0.032,16,-1,-1
0.047619,0.024,6,-1,-1
0.017544,0.008,4,-1,-1
0.027569,0.006,3,-1,-1
0.092732,0.109,87,-1,-1
0.042607,0.014,1,-1,-1
0.042607,0.033,6,-1,-1
0.022556,0.007,3,-1,-1
0.032581,0.012,3,-1,-1
0.032581,0.008,3,-1,-1
0.022556,0.01,3,-1,-1
0.032581,0.01,3,-1,-1
0.062657,0.063,21,-1,-1
0.052632,0.038,6,-1,-1
0.057644,0.021,6,-1,-1
0.132832,0.18,7,-1,-1
0.037594,0.012,3,-1,-1
0.037594,0.012,3,-1,-1
0.027569,0.016,3,-1,-1
0.012531,0.003,4,-1,-1
0.022556,0.007,3,-1,-1
0.087719,0.035,16,-1,-1
0.052632,0.012,1,-1,-1
0.082707,0.069,23,-1,-1
0.067669,0.013,0,-1,-1
0.157895,0.105,57,-1,-1
0.022556,0.014,3,-1,-1
0.052632,0.066,32,-1,-1
0.027569,0.015,3,-1,-1
0.112782,0.054,27,-1,-1
0.062657,0.056,2,-1,-1
0.032581,0.012,3,-1,-1
0.007519,0.007,4,-1,-1
0.017544,0.005,4,-1,-1
0.052632,0.025,6,-1,-1
0.14787,0.02,50,-1,-1
0.057644,0.02,6,-1,-1
0.042607,0.025,6,-1,-1
0.032581,0.009,3,-1,-1
0.243108,0.179,19,-1,-1
0.16792,0.173,65,-1,-1
0.017544,0.007,4,-1,-1
0.062657,0.022,5,-1,-1
0.027569,0.009,3,-1,-1
0.042607,0.021,6,-1,-1
0.042607,0.013,1,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.011,3,-1,-1
0.047619,0.027,6,-1,-1
0.042607,0.012,1,-1,-1
0.067669,0.013,0,-1,-1
0.017544,0.011,4,-1,-1
0.017544,0.008,4,-1,-1
0.007519,0.005,4,-1,-1
0.007519,0.004,4,-1,-1
0.022556,0.01,3,-1,-1
0.26817,0.272,253,-1,-1
0.062657,0.024,5,-1,-1
0.142857,0.121,35,-1,-1
0.047619,0.019,1,-1,-1
0.007519,0.005,4,-1,-1
0.097744,0.132,100,-1,-1
0.072682,0.033,5,-1,-1
0.042607,0.015,1,-1,-1
0.052632,0.041,14,-1,-1
0.052632,0.031,6,-1,-1
0.112782,0.062,8,-1,-1
0.152882,0.126,35,-1,-1
0.037594,0.014,3,-1,-1
0.097744,0.084,13,-1,-1
0.017544,0.006,4,-1,-1
0.097744,0.04,18,-1,-1
0.057644,0.016,1,-1,-1
0.042607,0.026,6,-1,-1
0.012531,0.007,4,-1,-1
0.042607,0.01,1,-1,-1
0.037594,0.015,3,-1,-1
0.047619,0.005,1,-1,-1
0.057644,0.014,1,-1,-1
0.172932,0.162,65,-1,-1
0.037594,0.014,3,-1,-1
0.137845,0.032,31,-1,-1
0.052632,0.016,1,-1,-1
0.052632,0.01,1,-1,-1
0.037594,0.011,3,-1,-1
0.042607,0.022,6,-1,-1
0.042607,0.024,6,-1,-1
0.072682,0.08,25,-1,-1
0.067669,0.044,2,-1,-1
0.027569,0.013,3,-1,-1
0.017544,0.004,4,-1,-1
0.062657,0.011,0,-1,-1
0.072682,0.037,5,-1,-1
0.032581,0.008,3,-1,-1
0.087719,0.014,9,-1,-1
0.042607,0.023,6,-1,-1
0.082707,0.053,18,-1,-1
0.042607,0.026,6,-1,-1
0.032581,0.01,3,-1,-1
0.077694,0.023,5,-1,-1
0.258145,0.296,138,-1,-1
0.032581,0.01,3,-1,-1
0.027569,0.012,3,-1,-1
0.107769,0.035,10,-1,-1
0.052632,0.021,6,-1,-1
0.042607,0.017,1,-1,-1
0.022556,0.01,3,-1,-1
0.077694,0.037,5,-1,-1
0.027569,0.018,3,-1,-1
0.022556,0.006,3,-1,-1
0.042607,0.016,1,-1,-1
0.087719,0.048,18,-1,-1
0.062657,0.027,5,-1,-1
0.057644,0.034,6,-1,-1
0.017544,0.008,4,-1,-1
0.097744,0.07,23,-1,-1
0.032581,0.017,3,-1,-1
0.057644,0.028,6,-1,-1
0.042607,0.023,6,-1,-1
0.087719,0.016,9,-1,-1
0.077694,0.037,5,-1,-1
0.052632,0.026,6,-1,-1
0.052632,0.02,6,-1,-1
0.027569,0.01,3,-1,-1
0.022556,0.006,3,-1,-1
0.072682,0.035,5,-1,-1
0.072682,0.015,0,-1,-1
0.107769,0.077,8,-1,-1
0.032581,0.017,3,-1,-1
0.027569,0.014,3,-1,-1
0.012531,0.008,4,-1,-1
0.223058,0.181,95,-1,-1
0.027569,0.009,3,-1,-1
0.072682,0.047,2,-1,-1
0.027569,0.015,3,-1,-1
0.022556,0.006,3,-1,-1
0.082707,0.015,9,-1,-1
0.072682,0.098,25,-1,-1
0.032581,0.015,3,-1,-1
0.057644,0.021,6,-1,-1
0.082707,0.043,18,-1,-1
0.012531,0.006,4,-1,-1
0.017544,0.009,4,-1,-1
0.052632,0.016,1,-1,-1
0.047619,0.015,1,-1,-1
0.072682,0.014,0,-1,-1
0.092732,0.027,16,-1,-1
0.052632,0.017,1,-1,-1
0.132832,0.109,42,-1,-1
0.017544,0.005,4,-1,-1
0.052632,0.013,1,-1,-1
0.017544,0.009,4,-1,-1
0.037594,0.017,3,-1,-1
0.052632,0.06,14,-1,-1
0.062657,0.011,0,-1,-1
0.022556,0.005,3,-1,-1
0.042607,0.019,1,-1,-1
0.253133,0.083,181,-1,-1
0.027569,0.008,3,-1,-1
0.112782,0.089,37,-1,-1
0.067669,0.019,0,-1,-1
0.057644,0.026,6,-1,-1
0.037594,0.011,3,-1,-1
0.037594,0.015,3,-1,-1
0.042607,0.016,1,-1,-1
0.152882,0.187,85,-1,-1
0.017544,0.008,4,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.007,4,-1,-1
0.027569,0.011,3,-1,-1
0.062657,0.017,0,-1,-1
0.388471,0.461,348,-1,-1
0.042607,0.041,14,-1,-1
0.032581,0.012,3,-1,-1
0.112782,0.178,17,-1,-1
0.057644,0.018,1,-1,-1
0.122807,0.026,31,-1,-1
0.142857,0.018,121,-1,-1
0.047619,0.026,6,-1,-1
0.077694,0.036,5,-1,-1
0.047619,0.047,14,-1,-1
0.002506,0.002,4,-1,-1
0.042607,0.037,6,-1,-1
0.017544,0.008,4,-1,-1
0.057644,0.031,6,-1,-1
0.288221,0.108,136,-1,-1
0.14787,0.076,51,-1,-1
0.037594,0.016,3,-1,-1
0.007519,0.005,4,-1,-1
0.002506,0,4,-1,-1
0.022556,0.009,3,-1,-1
0.072682,0.066,21,-1,-1
0.092732,0.026,16,-1,-1
0.042607,0.011,1,-1,-1
0.062657,0.067,21,-1,-1
0.097744,0.092,13,-1,-1
0.032581,0.01,3,-1,-1
0.027569,0.008,3,-1,-1
0.037594,0.014,3,-1,-1
0.097744,0.089,13,-1,-1
0.027569,0.015,3,-1,-1
0.047619,0.013,1,-1,-1
0.192982,0.068,82,-1,-1
0.042607,0.013,1,-1,-1
0.082707,0.066,23,-1,-1
0.062657,0.03,5,-1,-1
0.017544,0.006,4,-1,-1
0.067669,0.048,2,-1,-1
0.052632,0.013,1,-1,-1
0.072682,0.031,5,-1,-1
0.062657,0.014,0,-1,-1
0.017544,0.006,4,-1,-1
0.062657,0.004,0,-1,-1
0.203008,0.143,26,-1,-1
0.047619,0.012,1,-1,-1
0.077694,0.011,0,-1,-1
0.072682,0.053,2,-1,-1
0.067669,0.032,5,-1,-1
0.022556,0.022,54,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.008,3,-1,-1
0.057644,0.044,14,-1,-1
0.042607,0.023,6,-1,-1
0.037594,0.015,3,-1,-1
0.087719,0.021,16,-1,-1
0.042607,0.013,1,-1,-1
0.022556,0.013,3,-1,-1
0.017544,0.008,4,-1,-1
0.017544,0.006,4,-1,-1
0.037594,0.023,54,-1,-1
0.057644,0.038,6,-1,-1
0.032581,0.01,3,-1,-1
0.20802,0.079,151,-1,-1
0.067669,0.056,2,-1,-1
0.047619,0.057,14,-1,-1
0.022556,0.008,3,-1,-1
0.072682,0.033,5,-1,-1
0.022556,0.011,3,-1,-1
0.448622,0.149,319,-1,-1
0.052632,0.016,1,-1,-1
0.052632,0.031,6,-1,-1
0.047619,0.019,1,-1,-1
0.067669,0.022,5,-1,-1
0.057644,0.046,14,-1,-1
0.067669,0.036,5,-1,-1
0.012531,0.006,4,-1,-1
0.047619,0.022,6,-1,-1
0.037594,0.048,73,-1,-1
0.052632,0.008,1,-1,-1
0.027569,0.009,3,-1,-1
0.027569,0.008,3,-1,-1
0.007519,0.001,4,-1,-1
0.062657,0.019,0,-1,-1
0.047619,0.018,1,-1,-1
0.072682,0.031,5,-1,-1
0.052632,0.025,6,-1,-1
0.047619,0.023,6,-1,-1
0.047619,0.011,1,-1,-1
0.062657,0.02,5,-1,-1
0.052632,0.012,1,-1,-1
0.027569,0.007,3,-1,-1
0.072682,0.05,2,-1,-1
0.052632,0.023,6,-1,-1
0.017544,0.012,4,-1,-1
0.057644,0.032,6,-1,-1
0.042607,0.017,1,-1,-1
0.042607,0.015,1,-1,-1
0.037594,0.006,3,-1,-1
0.087719,0.057,18,-1,-1
0.067669,0.043,2,-1,-1
0.022556,0.008,3,-1,-1
0.072682,0.035,5,-1,-1
0.057644,0.014,1,-1,-1
0.017544,0.014,4,-1,-1
0.017544,0.008,4,-1,-1
0.032581,0.015,3,-1,-1
0.062657,0.025,5,-1,-1
0.032581,0.012,3,-1,-1
0.027569,0.008,3,-1,-1
0.052632,0.018,1,-1,-1
0.022556,0.008,3,-1,-1
0.102757,0.043,27,-1,-1
0.047619,0.014,1,-1,-1
0.087719,0.125,100,-1,-1
0.062657,0.02,5,-1,-1
0.12782,0.144,62,-1,-1
0.017544,0.007,4,-1,-1
0.082707,0.039,16,-1,-1
0.027569,0.01,3,-1,-1
0.067669,0.022,5,-1,-1
0.027569,0.015,3,-1,-1
0.027569,0.019,3,-1,-1
0.629073,0.348,349,-1,-1
0.077694,0.012,0,-1,-1
0.037594,0.021,54,-1,-1
0.037594,0.037,54,-1,-1
0.047619,0.039,6,-1,-1
0.062657,0.021,5,-1,-1
0.077694,0.035,5,-1,-1
0.062657,0.018,0,-1,-1
0.062657,0.047,2,-1,-1
0.037594,0.017,3,-1,-1
0.042607,0.009,1,-1,-1
0.047619,0.051,14,-1,-1
0.072682,0.08,25,-1,-1
0.092732,0.008,9,-1,-1
0.082707,0.059,18,-1,-1
0.037594,0.016,3,-1,-1
0.077694,0.025,5,-1,-1
0.072682,0.022,5,-1,-1
0.062657,0.014,0,-1,-1
0.097744,0.048,18,-1,-1
0.012531,0.007,4,-1,-1
0.032581,0.012,3,-1,-1
0.032581,0.015,3,-1,-1
0.037594,0.014,3,-1,-1
0.037594,0.021,54,-1,-1
0.042607,0.01,1,-1,-1
0.017544,0.009,4,-1,-1
0.067669,0.046,2,-1,-1
0.047619,0.008,1,-1,-1
0.017544,0.006,4,-1,-1
0.052632,0.02,6,-1,-1
0.017544,0.006,4,-1,-1
0.027569,0.007,3,-1,-1
0.052632,0.016,1,-1,-1
0.027569,0.005,3,-1,-1
0.072682,0.023,5,-1,-1
0.067669,0.015,0,-1,-1
0.027569,0.01,3,-1,-1
0.042607,0.014,1,-1,-1
0.037594,0.008,3,-1,-1
0.037594,0.022,54,-1,-1
0.077694,0.022,5,-1,-1
0.047619,0.009,1,-1,-1
0.032581,0.009,3,-1,-1
0.052632,0.011,1,-1,-1
0.042607,0.022,6,-1,-1
0.107769,0.122,45,-1,-1
0.037594,0.011,3,-1,-1
0.082707,0.016,9,-1,-1
0.047619,0.012,1,-1,-1
0.112782,0.06,27,-1,-1
0.112782,0.077,8,-1,-1
0.077694,0.072,21,-1,-1
0.032581,0.01,3,-1,-1
0.057644,0.015,1,-1,-1
0.067669,0.059,2,-1,-1
0.032581,0.014,3,-1,-1
0.092732,0.039,16,-1,-1
0.052632,0.02,6,-1,-1
0.192982,0.064,82,-1,-1
0.042607,0.015,1,-1,-1
0.047619,0.015,1,-1,-1
0.037594,0.025,54,-1,-1
0.027569,0.006,3,-1,-1
0.037594,0.012,3,-1,-1
0.042607,0.014,1,-1,-1
0.022556,0.011,3,-1,-1
0.082707,0.054,18,-1,-1
0.067669,0.026,5,-1,-1
0.082707,0.069,23,-1,-1
0.052632,0.017,1,-1,-1
0.057644,0.021,6,-1,-1
0.047619,0.013,1,-1,-1
0.062657,0.038,5,-1,-1
0.062657,0.03,5,-1,-1
0.042607,0.026,6,-1,-1
0.077694,0.041,2,-1,-1
0.012531,0.01,4,-1,-1
0.017544,0.011,4,-1,-1
0.057644,0.029,6,-1,-1
0.102757,0.127,45,-1,-1
0.012531,0.003,4,-1,-1
0.027569,0.011,3,-1,-1
0.087719,0.04,18,-1,-1
0.027569,0.011,3,-1,-1
0.087719,0.037,16,-1,-1
0.077694,0.017,0,-1,-1
0.092732,0.073,23,-1,-1
0.097744,0.086,13,-1,-1
0.042607,0.008,1,-1,-1
0.017544,0.005,4,-1,-1
0.157895,0.177,60,-1,-1
0.042607,0.011,1,-1,-1
0.022556,0.011,3,-1,-1
0.102757,0.083,37,-1,-1
0.057644,0.018,1,-1,-1
0.077694,0.085,25,-1,-1
0.328321,0.125,201,-1,-1
0.042607,0.007,1,-1,-1
0.177945,0.153,78,-1,-1
0.137845,0.093,12,-1,-1
0.047619,0.022,6,-1,-1
0.057644,0.029,6,-1,-1
0.087719,0.047,18,-1,-1
0.022556,0.007,3,-1,-1
0.263158,0.063,247,-1,-1
0.057644,0.032,6,-1,-1
0.042607,0.019,1,-1,-1
0.022556,0.005,3,-1,-1
0.107769,0.022,10,-1,-1
0.047619,0.017,1,-1,-1
0.067669,0.025,5,-1,-1
0.082707,0.085,13,-1,-1
0.072682,0.039,5,-1,-1
0.072682,0.021,5,-1,-1
0.052632,0.034,6,-1,-1
0.077694,0.011,0,-1,-1
0.087719,0.05,18,-1,-1
0.062657,0.038,5,-1,-1
0.027569,0.008,3,-1,-1
0.037594,0.011,3,-1,-1
0.037594,0.026,54,-1,-1
0.107769,0.1,22,-1,-1
0.067669,0.05,2,-1,-1
0.057644,0.02,6,-1,-1
0.087719,0.037,16,-1,-1
0.082707,0.031,16,-1,-1
0.052632,0.003,1,-1,-1
0.012531,0.008,4,-1,-1
0.017544,0.008,4,-1,-1
0.047619,0.018,1,-1,-1
0.052632,0.018,1,-1,-1
0.027569,0.006,3,-1,-1
0.082707,0.025,16,-1,-1
0.052632,0.017,1,-1,-1
0.047619,0.013,1,-1,-1
0.032581,0.008,3,-1,-1
0.017544,0.006,4,-1,-1
0.137845,0.048,33,-1,-1
0.047619,0.024,6,-1,-1
0.042607,0.031,6,-1,-1
0.057644,0.014,1,-1,-1
0.047619,0.023,6,-1,-1
0.052632,0.023,6,-1,-1
0.012531,0.007,4,-1,-1
0.037594,0.01,3,-1,-1
0.047619,0.013,1,-1,-1
0.077694,0.025,5,-1,-1
0.037594,0.011,3,-1,-1
0.077694,0.046,2,-1,-1
0.032581,0.007,3,-1,-1
0.052632,0.034,6,-1,-1
0.067669,0.031,5,-1,-1
0.082707,0.079,23,-1,-1
0.057644,0.014,1,-1,-1
0.047619,0.022,6,-1,-1
0.077694,0.032,5,-1,-1
0.097744,0.027,16,-1,-1
0.102757,0.043,27,-1,-1
0.057644,0.013,1,-1,-1
0.052632,0.024,6,-1,-1
0.037594,0.013,3,-1,-1
0.067669,0.016,0,-1,-1
0.022556,0.007,3,-1,-1
0.037594,0.031,54,-1,-1
0.022556,0.01,3,-1,-1
0.022556,0.009,3,-1,-1
0.072682,0.057,2,-1,-1
0.022556,0.012,3,-1,-1
0.052632,0.052,14,-1,-1
0.027569,0.011,3,-1,-1
0.493734,0.506,350,-1,-1
0.102757,0.021,10,-1,-1
0.137845,0.082,12,-1,-1
0.218045,0.174,66,-1,-1
0.072682,0.012,0,-1,-1
0.042607,0.017,1,-1,-1
0.057644,0.02,6,-1,-1
0.042607,0.039,6,-1,-1
0.117794,0.048,27,-1,-1
0.032581,0.017,3,-1,-1
0.042607,0.014,1,-1,-1
0.027569,0.011,3,-1,-1
0.012531,0.008,4,-1,-1
0.022556,0.007,3,-1,-1
0.052632,0.029,6,-1,-1
0.027569,0.009,3,-1,-1
0.032581,0.013,3,-1,-1
0.022556,0.005,3,-1,-1
0.072682,0.041,2,-1,-1
0.077694,0.032,5,-1,-1
0.062657,0.013,0,-1,-1
0.047619,0.014,1,-1,-1
0.047619,0.021,6,-1,-1
0.052632,0.013,1,-1,-1
0.042607,0.018,1,-1,-1
0.067669,0.036,5,-1,-1
0.017544,0.01,4,-1,-1
0.022556,0.008,3,-1,-1
0.182957,0.18,43,-1,-1
0.032581,0.009,3,-1,-1
0.057644,0.012,1,-1,-1
0.052632,0.012,1,-1,-1
0.017544,0.009,4,-1,-1
0.007519,0.002,4,-1,-1
0.137845,0.136,81,-1,-1
0.092732,0.02,16,-1,-1
0.112782,0.043,27,-1,-1
0.057644,0.024,6,-1,-1
0.052632,0.022,6,-1,-1
0.082707,0.051,18,-1,-1
0.097744,0.033,16,-1,-1
0.047619,0.027,6,-1,-1
0.027569,0.015,3,-1,-1
0.192982,0.162,43,-1,-1
0.077694,0.021,5,-1,-1
0.007519,0,4,-1,-1
0.032581,0.013,3,-1,-1
0.233083,0.18,64,-1,-1
0.037594,0.011,3,-1,-1
0.037594,0.012,3,-1,-1
0.042607,0.019,1,-1,-1
0.067669,0.031,5,-1,-1
0.037594,0.01,3,-1,-1
0.067669,0.028,5,-1,-1
0.072682,0.029,5,-1,-1
0.017544,0.006,4,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.005,4,-1,-1
0.152882,0.121,35,-1,-1
0.032581,0.002,3,-1,-1
0.032581,0.008,3,-1,-1
0.047619,0.018,1,-1,-1
0.047619,0.01,1,-1,-1
0.057644,0.024,6,-1,-1
0.047619,0.011,1,-1,-1
0.017544,0.008,4,-1,-1
0.072682,0.015,0,-1,-1
0.047619,0.015,1,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.014,3,-1,-1
0.052632,0.024,6,-1,-1
0.062657,0.018,0,-1,-1
0.057644,0.037,6,-1,-1
0.072682,0.046,2,-1,-1
0.012531,0.005,4,-1,-1
0.032581,0.011,3,-1,-1
0.012531,0.006,4,-1,-1
0.022556,0.01,3,-1,-1
0.007519,0.005,4,-1,-1
0.12782,0.144,62,-1,-1
0.137845,0.136,81,-1,-1
0.027569,0.011,3,-1,-1
0.047619,0.023,6,-1,-1
0.017544,0.015,4,-1,-1
0.007519,0.007,4,-1,-1
0.072682,0.017,0,-1,-1
0.067669,0.039,5,-1,-1
0.032581,0.009,3,-1,-1
0.062657,0.018,0,-1,-1
0.087719,0.054,18,-1,-1
0.052632,0.024,6,-1,-1
0.052632,0.021,6,-1,-1
0.032581,0.006,3,-1,-1
0.062657,0.009,0,-1,-1
0.022556,0.01,3,-1,-1
0.057644,0.036,6,-1,-1
0.022556,0.009,3,-1,-1
0.042607,0.018,1,-1,-1
0.238095,0.171,64,-1,-1
0.017544,0.005,4,-1,-1
0.082707,0.015,9,-1,-1
0.203008,0.172,66,-1,-1
0.052632,0.021,6,-1,-1
0.022556,0.01,3,-1,-1
0.082707,0.041,18,-1,-1
0.017544,0.006,4,-1,-1
0.012531,0.004,4,-1,-1
0.077694,0.048,2,-1,-1
0.067669,0.022,5,-1,-1
0.062657,0.018,0,-1,-1
0.052632,0.017,1,-1,-1
0.047619,0.015,1,-1,-1
0.057644,0.018,1,-1,-1
0.092732,0.039,16,-1,-1
0.032581,0.008,3,-1,-1
0.027569,0.016,3,-1,-1
0.082707,0.061,23,-1,-1
0.052632,0.038,6,-1,-1
0.037594,0.018,3,-1,-1
0.107769,0.061,8,-1,-1
0.032581,0.016,3,-1,-1
0.057644,0.017,1,-1,-1
0.057644,0.03,6,-1,-1
0.017544,0.011,4,-1,-1
0.072682,0.024,5,-1,-1
0.072682,0.021,5,-1,-1
0.022556,0.013,3,-1,-1
0.062657,0.025,5,-1,-1
0.082707,0.063,23,-1,-1
0.027569,0.009,3,-1,-1
0.253133,0.171,19,-1,-1
0.052632,0.015,1,-1,-1
0.052632,0.024,6,-1,-1
0.162907,0.057,141,-1,-1
0.032581,0.012,3,-1,-1
0.022556,0.005,3,-1,-1
0.197995,0.128,102,-1,-1
0.047619,0.016,1,-1,-1
0.017544,0.006,4,-1,-1
0.218045,0.026,304,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.013,3,-1,-1
0.017544,0.008,4,-1,-1
0.102757,0.036,10,-1,-1
0.067669,0.013,0,-1,-1
0.017544,0.008,4,-1,-1
0.057644,0.038,6,-1,-1
0.047619,0.034,6,-1,-1
0.042607,0.02,6,-1,-1
0.032581,0.01,3,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.005,4,-1,-1
0.067669,0.026,5,-1,-1
0.042607,0.017,1,-1,-1
0.117794,0.168,17,-1,-1
0.017544,0.006,4,-1,-1
0.027569,0.003,3,-1,-1
0.032581,0.009,3,-1,-1
0.137845,0.173,7,-1,-1
0.037594,0.007,3,-1,-1
0.012531,0.003,4,-1,-1
0.14787,0.081,46,-1,-1
0.057644,0.043,14,-1,-1
0.017544,0.011,4,-1,-1
0.047619,0.011,1,-1,-1
0.007519,0.003,4,-1,-1
0.037594,0.009,3,-1,-1
0.047619,0.013,1,-1,-1
0.042607,0.01,1,-1,-1
0.012531,0.005,4,-1,-1
0.027569,0.009,3,-1,-1
0.057644,0.012,1,-1,-1
0.047619,0.021,6,-1,-1
0.042607,0.015,1,-1,-1
0.022556,0.009,3,-1,-1
0.057644,0.017,1,-1,-1
0.107769,0.068,8,-1,-1
0.057644,0.029,6,-1,-1
0.062657,0.021,5,-1,-1
0.072682,0.016,0,-1,-1
0.122807,0.126,81,-1,-1
0.012531,0.004,4,-1,-1
0.122807,0.132,81,-1,-1
0.012531,0.005,4,-1,-1
0.022556,0.013,3,-1,-1
0.052632,0.014,1,-1,-1
0.042607,0.02,6,-1,-1
0.042607,0.019,1,-1,-1
0.12782,0.186,70,-1,-1
